Iteracion,led_x,led_y,Diferencia,Data,Simuladas
500,5,7,201348208.13970813,201358238.04812738,10029.904
500,5,8,210547205.2839653,210580013.97442982,32808.7
500,5,9,238355235.41797608,238397422.49046463,42187.062
500,5,10,262942119.04756588,262978482.8752917,36363.816
500,5,11,339256829.3879625,339567468.10595834,310810.16
500,5,12,420914071.168118,420960852.6865041,46781.54
500,5,13,519569480.9067097,519845484.67715114,289421.72
500,5,14,419427028.3987784,419858699.129418,431670.72
500,5,15,401718748.6095677,402167152.3656823,448404.2
500,5,16,353740751.1964721,354870198.8469927,1133378.8
500,5,17,227870107.33074075,227943506.85059258,73819.96
500,5,18,204982835.04993019,204996777.23507917,13942.178
500,5,19,183812015.04823032,183817348.17523563,5333.12
500,5,20,203963280.52750486,203976107.27154845,12826.748
500,5,21,248275929.13429692,248313409.4742315,37480.336
500,5,22,265459153.64479387,265582868.61358154,123715.04
500,5,23,298585936.8842329,298645771.38975316,59834.484
500,5,24,373447653.08620507,373506520.7638389,58867.69
500,5,25,471018844.4956258,471956962.275623,1179002.2
500,6,1,488774434.57647026,493605727.1831527,5429787.5
500,6,2,384865479.31758857,387013969.35182446,2335418.2
500,6,3,305928578.6961934,305936990.8508949,8412.15
500,6,4,266657480.00352076,266658705.90703383,1225.904
500,6,5,229430922.1440798,229431179.6095703,257.46564
500,6,6,184733712.38889748,184733977.35525188,264.9662
500,6,7,164067054.4227099,164067197.08848584,142.66591
500,6,8,137635977.4070858,137636071.15897602,93.751945
500,6,9,110958347.01775421,110958348.65330522,1.6355497
500,6,10,110384832.537885,110384835.66944999,3.131567
500,6,11,103798891.4472188,103798899.84333539,8.396109
500,6,12,109620770.17871341,109621019.83013725,249.65137
500,6,13,123276085.66870113,123278990.08940591,2907.3628
500,6,14,114004879.99301971,114007828.2709028,2948.2793
500,6,15,113501612.38318847,113501940.96219753,328.57874
500,6,16,129379102.43956736,129379132.68724214,30.247665
500,6,17,132188277.98260315,132188298.42938556,20.446781
500,6,18,139128568.9607282,139128586.36943564,17.40871
500,6,19,163747318.33285186,163747329.44903445,11.116171
500,6,20,198976098.80472058,198976464.0592834,365.25485
500,6,21,226144872.72300693,226145435.19405305,562.4707
500,6,22,259781434.29778382,259781563.12723622,133.35672
500,6,23,261408590.42565805,261408621.9506215,31.524973
500,6,24,282566449.96289676,282566691.1358226,241.17305
500,6,25,323935749.2663136,323937969.41865325,2220.1523
500,6,26,319261836.942854,319267090.5189268,5253.573
500,6,27,314153605.5801534,314157094.53653634,3488.9543
500,6,28,316083208.88900924,316083786.19856626,577.3094
500,6,29,266961271.36451414,266961388.58811983,117.22356
500,6,30,231758162.55376658,231760914.54275668,2751.9895
500,6,31,191377838.99076658,191382454.88406494,4615.893
500,6,32,161224043.96420088,161227035.3125209,2991.3484
500,6,33,134756212.67933032,134756219.10224137,6.422913
500,6,34,112770907.33128801,112770913.79420644,6.462915
500,6,35,110388044.31782547,110388047.7050182,3.387195
500,6,36,97556671.27849154,97556682.02203315,10.743531
500,6,37,106048252.60813245,106048573.85443543,321.24628
500,6,38,114057295.32287516,114060264.26179545,2968.9392
500,6,39,105070457.9668518,105073283.21699142,2825.2502
500,6,40,116996433.4199096,116996685.77571748,252.35603
500,6,41,140646008.03736222,140646038.41325584,30.375895
500,6,42,146942660.2762339,146942801.62417904,141.34792
500,6,43,156875118.03269127,156875382.54640025,264.51364
500,6,44,183882629.31644088,183882796.87581256,167.5594
500,6,45,211667190.21820492,211667214.97617355,24.757982
500,6,46,231638709.63167328,231638741.38684922,31.755182
500,6,47,261592402.46194392,261592424.99692947,22.53498
500,6,48,257905200.27724734,257905852.00389713,651.72644
500,6,49,281511807.8916437,281521437.01851344,9629.128
500,6,50,407243880.8143052,409735449.79108804,2585431.2
500,7,1,406446835.1984702,407303617.87796485,856810.75
500,7,2,212151165.90291446,212402449.54485294,253987.02
500,7,3,203320158.5980798,203321052.1158704,893.5188
500,7,4,183965081.0062573,183965086.76748037,5.7612267
500,7,5,141918805.6579286,141918806.78273165,1.1248038
500,7,6,128779877.95123406,128779878.72271779,0.7714837
500,7,7,102595405.34112625,102595405.7995094,0.45838258
500,7,8,78052473.09312916,78052473.4916629,0.39853373
500,7,9,72354851.49993668,72354851.97099505,0.4710583
500,7,10,65139345.562980615,65139346.821625434,1.2586448
500,7,11,66647780.80289373,66647782.57027905,1.767385
500,7,12,73008335.55590469,73008418.07161301,82.51572
500,7,13,79366753.5886079,79368755.3763542,2001.789
500,7,14,71879203.28942548,71881282.12074311,2078.8315
500,7,15,71730042.97099394,71730148.86819534,105.89722
500,7,16,83740098.27411702,83740100.28379458,2.0096765
500,7,17,92384999.29734054,92385000.83244304,1.5351033
500,7,18,92044962.42637222,92044962.92883778,0.50246537
500,7,19,107694490.84815742,107694491.27712464,0.4289676
500,7,20,119919145.70575546,119919146.19931172,0.4935563
500,7,21,136572265.42631885,136572266.13017341,0.7038552
500,7,22,164368746.83689633,164368747.78213814,0.9452408
500,7,23,185345308.37373033,185345312.05506626,3.6813333
500,7,24,222446849.6210701,222446874.6093312,24.988268
500,7,25,251714291.40057427,251715238.00529823,946.60376
500,7,26,233316644.9009944,233319829.8307822,3184.931
500,7,27,216841316.0986744,216842329.75563148,1013.65686
500,7,28,223760525.2158021,223760562.00999856,36.794174
500,7,29,191492538.5722522,191492544.2005845,5.6283355
500,7,30,152737013.54379982,152737018.114464,4.5706663
500,7,31,130359422.97059311,130359430.01818281,7.047591
500,7,32,98821449.58451629,98821452.5706471,2.9861338
500,7,33,82466995.31755678,82466995.87467271,0.5571159
500,7,34,76156728.63212056,76156729.09701286,0.46489254
500,7,35,71822198.36305323,71822199.73700704,1.3739542
500,7,36,65278124.33090485,65278126.250215456,1.919311
500,7,37,73587668.97025675,73587773.77788687,104.8077
500,7,38,79630032.36077279,79632080.94141355,2048.5806
500,7,39,71892687.28578709,71894649.49910513,1962.2129
500,7,40,78426834.8689207,78426913.74236712,78.873474
500,7,41,90695249.25261165,90695251.35155816,2.0989463
500,7,42,93887669.86164418,93887671.6765058,1.8148612
500,7,43,96906304.63080063,96906305.58590795,0.9551071
500,7,44,112531566.71968485,112531567.34755816,0.6278738
500,7,45,127948743.6712896,127948744.22725756,0.555968
500,7,46,142899290.16000608,142899290.80099797,0.6409924
500,7,47,166033198.9279215,166033200.03557608,1.1076539
500,7,48,187378108.18768942,187378112.2011768,4.013487
500,7,49,217378847.11642352,217381257.0885119,2409.9724
500,7,50,231866612.40658087,232082606.64142826,223106.94
500,8,1,343376201.42182827,343528000.1648372,152151.94
500,8,2,152273704.64317977,152311313.27656662,37608.625
500,8,3,143477998.85040283,143478013.00330454,14.152908
500,8,4,122961391.36266822,122961393.57738031,2.2147121
500,8,5,96728778.59823798,96728778.92796513,0.32972744
500,8,6,92195593.56858382,92195593.9260582,0.35747513
500,8,7,74203511.46219583,74203511.63462274,0.17242682
500,8,8,57625065.18606121,57625065.40039071,0.21432985
500,8,9,51121950.03896859,51121950.25725443,0.21828577
500,8,10,47543000.2305152,47543000.57191442,0.34139922
500,8,11,49690626.45334607,49690627.80126841,1.3479213
500,8,12,50918162.58846002,50918201.08404779,38.495594
500,8,13,51761509.1686138,51762910.838555016,1401.6714
500,8,14,46818547.112150855,46820006.15743942,1459.0432
500,8,15,49887327.28871172,49887373.71445854,46.425705
500,8,16,54617799.732094,54617801.11224987,1.3801564
500,8,17,63885172.97313609,63885173.36158128,0.38844556
500,8,18,62804062.759228304,62804062.98929296,0.23006478
500,8,19,72019396.94001679,72019397.16221854,0.22220206
500,8,20,83520765.31597562,83520765.48956692,0.17359115
500,8,21,94814034.82595064,94814035.18446057,0.35851035
500,8,22,106849057.74621668,106849058.08340025,0.33718395
500,8,23,129676063.99801548,129676066.0272803,2.029263
500,8,24,144328417.90554807,144328422.34159234,4.4360495
500,8,25,182063194.39252427,182063721.27029353,526.8778
500,8,26,191435423.80748716,191438066.5113482,2642.7012
500,8,27,156600169.244986,156600810.6827139,641.4381
500,8,28,151321511.32447124,151321516.90564543,5.5811777
500,8,29,128102807.86232081,128102810.24606332,2.383737
500,8,30,105489109.80117668,105489110.13048038,0.32930353
500,8,31,96524235.73169903,96524236.1037682,0.37206843
500,8,32,75223570.04713768,75223570.22090612,0.17376867
500,8,33,58125008.73782104,58125008.964096345,0.22627519
500,8,34,50413938.764701396,50413938.99701322,0.2323118
500,8,35,48902275.77062624,48902276.16439052,0.3937645
500,8,36,46195690.15912507,46195691.574727975,1.4156042
500,8,37,49872462.38773805,49872514.668504946,52.28075
500,8,38,53976104.89856152,53977732.480822824,1627.5823
500,8,39,50197566.90428609,50199116.81323199,1549.9099
500,8,40,52055566.839658715,52055606.79115439,39.951496
500,8,41,58303076.0495672,58303077.4373909,1.3878247
500,8,42,65181503.0986477,65181503.449562036,0.35091415
500,8,43,69043537.42712799,69043537.67690545,0.24977759
500,8,44,76394982.97104277,76394983.20783019,0.23678732
500,8,45,87429461.75899975,87429461.93467203,0.17567234
500,8,46,94919753.35366477,94919753.73800203,0.3843373
500,8,47,107185166.24762395,107185166.58620398,0.3385802
500,8,48,123271582.8572349,123271585.01334655,2.156111
500,8,49,146185942.92744708,146185954.8372354,11.90979
500,8,50,170762717.733501,170795661.89538753,32944.15
1000,1,1,1223904142.0695152,738878198979.5715,738874600000.0
1000,2,1,1143481039.2604816,6586159214.830336,6551575600.0
1000,2,2,1212292475.7893145,6411493542.631418,6392147500.0
1000,2,3,1125555289.2011566,5134657261.779477,5136497000.0
1000,2,4,1152462495.0630083,5035546404.2617445,4970148000.0
1000,2,5,1141591215.0770879,5694821424.617316,5627503000.0
1000,2,6,1177344776.1833599,7027264119.469016,7056652000.0
1000,2,7,1195682389.1722498,6721855762.476812,6575838700.0
1000,2,8,1177652222.1774964,5515736067.609745,5470236000.0
1000,2,9,1142803688.3746426,5168102325.380878,5072122400.0
1000,2,10,1129507678.3791666,5271771604.487457,5095144400.0
1000,3,1,731155146.387065,1619602522.5143542,1219854800.0
1000,3,2,663142200.17553,1564783605.3556068,1191605100.0
1000,3,3,669128521.191835,1424090294.4627693,987389760.0
1000,3,4,579667498.2673329,1024613239.2043127,668448200.0
1000,3,5,543263567.0521053,866402081.2332573,489786400.0
1000,3,6,556601608.8313996,954629263.131695,625816900.0
1000,3,7,568869258.7927585,940372309.4501846,506226200.0
1000,3,8,619033571.0128305,1119922415.9048846,744437900.0
1000,3,9,652332138.0112078,1305789821.001466,860853700.0
1000,3,10,710723412.5279125,1498288913.0628552,1030492000.0
1000,3,11,736932184.333413,1687797078.1699812,1236780000.0
1000,3,12,666324165.4716842,1601293935.6240332,1303047000.0
1000,3,13,654130509.3666794,1485192010.8851254,1096797200.0
1000,3,14,541717636.7621212,1059223915.0770835,741155650.0
1000,3,15,585738368.6413956,987554396.5530912,566597500.0
1000,3,16,581956173.5266944,1012173293.5871694,673909400.0
1000,3,17,613064745.0827696,1057236096.6146939,624183360.0
1000,3,18,630765303.6772052,1203752607.4674962,808564600.0
1000,3,19,682305703.8610256,1294261266.7517586,816259900.0
1000,3,20,684343697.449055,1413804146.1214848,995082050.0
1000,4,1,634902503.8300551,860428704.2660555,265468740.0
1000,4,2,600828410.9409266,738275602.1572465,154543580.0
1000,4,3,525556531.98265934,627707406.7487863,111704920.0
1000,4,4,364235605.30012935,402145126.6640088,45850468.0
1000,4,5,312908737.8806191,326503360.3924015,15495864.0
1000,4,6,378485203.58982307,402624805.5309394,27694166.0
1000,4,7,395538487.8700819,436986241.73106676,44749660.0
1000,4,8,472965313.3802676,526126328.1985645,57968380.0
1000,4,9,553161011.082578,673989692.2128453,129493176.0
1000,4,10,618073656.0413927,684730812.477027,77109260.0
1000,4,11,617252921.469831,756745334.2637974,162425700.0
1000,4,12,613462381.620563,762243052.0694401,166484300.0
1000,4,13,546026264.8259003,689106236.3166319,158647620.0
1000,4,14,343382669.9590177,388664674.2847063,62885740.0
1000,4,15,341711338.4659627,363235784.23084795,23712786.0
1000,4,16,365687371.032393,393969569.6392121,31469146.0
1000,4,17,418363362.1247586,477008123.09995174,64105612.0
1000,4,18,485829129.08780235,570577941.5590378,94764400.0
1000,4,19,559164238.5363499,651271262.3578537,102615400.0
1000,4,20,597484072.9950292,667716997.5052273,79797240.0
1000,5,1,505056489.1707863,614988326.9197292,117854570.0
1000,5,2,423391397.4399452,434636721.168822,11996676.0
1000,5,3,381892341.66336143,390564392.98566854,9016363.0
1000,5,4,284120905.3654937,289363578.965645,5321104.5
1000,5,5,203383108.84592155,203853866.93323895,475112.8
1000,5,6,176848882.34333968,176882586.88991296,33704.527
1000,5,7,201113396.6611349,201358238.04812738,247740.28
1000,5,8,208572411.59839597,210580013.97442982,2013434.5
1000,5,9,235330089.20897377,238397422.49046463,3276894.2
1000,5,10,260966596.64991707,262978482.8752917,2020194.0
1000,5,11,333544832.051774,339567468.10595834,6362823.0
1000,5,12,417780690.48712486,420960852.6865041,3268706.5
1000,5,13,513982329.12747806,519845484.67715114,6372404.0
1000,5,14,410505429.0815675,419858699.129418,10000674.0
1000,5,15,393103417.96313053,402167152.3656823,9652771.0
1000,5,16,334170451.9207359,354870198.8469927,21814672.0
1000,5,17,226004449.11705574,227943506.85059258,1997843.5
1000,5,18,204526606.75328946,204996777.23507917,482395.25
1000,5,19,183600434.33915144,183817348.17523563,217418.02
1000,5,20,203533815.86975318,203976107.27154845,445056.44
1000,5,21,245838470.2074745,248313409.4742315,2995494.8
1000,5,22,258324656.40644768,265582868.61358154,7604198.0
1000,5,23,295460089.3990487,298645771.38975316,3203331.5
1000,5,24,369882442.76876336,373506520.7638389,3836065.0
1000,5,25,466816281.31791025,471956962.275623,5622006.5
1000,6,1,380991012.3553263,493605727.1831527,135952540.0
1000,6,2,355731650.3351497,387013969.35182446,50445324.0
1000,6,3,305184667.5644453,305936990.8508949,752491.44
1000,6,4,266507013.7937489,266658705.90703383,151995.88
1000,6,5,229361095.56648722,229431179.6095703,70084.0
1000,6,6,184631799.71889576,184733977.35525188,102217.72
1000,6,7,163954083.30807105,164067197.08848584,113113.766
1000,6,8,137576272.36878958,137636071.15897602,59798.81
1000,6,9,110957873.72409326,110958348.65330522,474.9293
1000,6,10,110384516.16206267,110384835.66944999,319.50708
1000,6,11,103798861.72051415,103798899.84333539,38.122837
1000,6,12,109620555.83232383,109621019.83013725,463.9979
1000,6,13,123273700.78391387,123278990.08940591,5296.624
1000,6,14,113994914.67647515,114007828.2709028,12913.597
1000,6,15,113484238.83387509,113501940.96219753,17702.13
1000,6,16,129356316.69912668,129379132.68724214,22958.828
1000,6,17,132168504.12784865,132188298.42938556,19794.295
1000,6,18,139110220.27810633,139128586.36943564,18366.1
1000,6,19,163737770.87210748,163747329.44903445,9558.57
1000,6,20,198880613.67880264,198976464.0592834,95850.44
1000,6,21,226002076.174,226145435.19405305,143359.12
1000,6,22,259744041.42126864,259781563.12723622,38699.13
1000,6,23,261389101.1163122,261408621.9506215,19520.838
1000,6,24,282539602.52010906,282566691.1358226,27088.613
1000,6,25,323902819.20359194,323937969.41865325,35301.965
1000,6,26,319136069.03111863,319267090.5189268,131021.49
1000,6,27,314006018.45595753,314157094.53653634,151076.19
1000,6,28,315964896.3707375,316083786.19856626,118892.35
1000,6,29,266886168.06814092,266961388.58811983,75226.12
1000,6,30,230699466.02658463,231760914.54275668,1070164.6
1000,6,31,189427314.12541452,191382454.88406494,1969693.6
1000,6,32,160088783.13559535,161227035.3125209,1181483.2
1000,6,33,134746868.71742854,134756219.10224137,9350.376
1000,6,34,112768159.15763925,112770913.79420644,2754.637
1000,6,35,110387791.70999826,110388047.7050182,255.99496
1000,6,36,97556470.50024462,97556682.02203315,211.5221
1000,6,37,106048039.1361267,106048573.85443543,534.7184
1000,6,38,114053641.24667427,114060264.26179545,6623.018
1000,6,39,105066001.35364255,105073283.21699142,7281.853
1000,6,40,116980782.22506802,116996685.77571748,15903.554
1000,6,41,140617832.6520725,140646038.41325584,28205.746
1000,6,42,146782393.65438974,146942801.62417904,160649.64
1000,6,43,156565045.96819794,156875382.54640025,310348.4
1000,6,44,183703148.38553196,183882796.87581256,189755.31
1000,6,45,211652653.24412578,211667214.97617355,14561.734
1000,6,46,231620745.635285,231638741.38684922,18477.908
1000,6,47,261575815.2507304,261592424.99692947,16609.744
1000,6,48,257749692.4909585,257905852.00389713,156180.98
1000,6,49,280554962.54613775,281521437.01851344,1107758.6
1000,6,50,368991065.91932327,409735449.79108804,65593896.0
1000,7,1,307706712.4203578,407303617.87796485,116003240.0
1000,7,2,213938110.54304567,212402449.54485294,27121150.0
1000,7,3,203166522.6165841,203321052.1158704,154529.53
1000,7,4,183958540.51730895,183965086.76748037,6546.251
1000,7,5,141918260.06467015,141918806.78273165,546.7183
1000,7,6,128779322.6247117,128779878.72271779,556.09845
1000,7,7,102595161.8205,102595405.7995094,243.97899
1000,7,8,78052378.31415388,78052473.4916629,95.177505
1000,7,9,72354839.94446677,72354851.97099505,12.026535
1000,7,10,65139345.181584,65139346.821625434,1.6400415
1000,7,11,66647780.288390934,66647782.57027905,2.281889
1000,7,12,73008289.1570129,73008418.07161301,128.91475
1000,7,13,79365449.20939605,79368755.3763542,3306.1672
1000,7,14,71877832.90227477,71881282.12074311,3449.2173
1000,7,15,71729959.40286268,71730148.86819534,189.4654
1000,7,16,83740063.72081615,83740100.28379458,36.56296
1000,7,17,92384944.99834709,92385000.83244304,55.83408
1000,7,18,92044897.45520347,92044962.92883778,65.47365
1000,7,19,107694383.56011805,107694491.27712464,107.717
1000,7,20,119918968.18147847,119919146.19931172,178.01796
1000,7,21,136571921.23197138,136572266.13017341,344.898
1000,7,22,164368492.03963557,164368747.78213814,255.74245
1000,7,23,185345182.80188766,185345312.05506626,129.2532
1000,7,24,222446655.59127608,222446874.6093312,219.018
1000,7,25,251712096.96493867,251715238.00529823,3141.0396
1000,7,26,233309048.68884683,233319829.8307822,10781.135
1000,7,27,216833265.23643142,216842329.75563148,9064.519
1000,7,28,223750487.92849317,223760562.00999856,10074.075
1000,7,29,191485441.21084708,191492544.2005845,7102.99
1000,7,30,152715237.9144535,152737018.114464,21780.217
1000,7,31,130320058.45824292,130359430.01818281,39894.58
1000,7,32,98806225.63339725,98821452.5706471,15226.936
1000,7,33,82466280.40065026,82466995.87467271,715.4739
1000,7,34,76156726.11654718,76156729.09701286,2.9804666
1000,7,35,71822197.0911212,71822199.73700704,2.6458852
1000,7,36,65278123.57981662,65278126.250215456,2.670405
1000,7,37,73587578.60674359,73587773.77788687,195.17137
1000,7,38,79628644.5049726,79632080.94141355,3436.4333
1000,7,39,71891444.4816187,71894649.49910513,3205.0168
1000,7,40,78426791.97425707,78426913.74236712,121.7681
1000,7,41,90694870.13547753,90695251.35155816,381.2162
1000,7,42,93882850.3431108,93887671.6765058,4821.334
1000,7,43,96899422.1391449,96906305.58590795,6883.447
1000,7,44,112528189.42116041,112531567.34755816,3377.9258
1000,7,45,127947660.21120724,127948744.22725756,1084.408
1000,7,46,142899209.39043838,142899290.80099797,81.41063
1000,7,47,166033143.82918653,166033200.03557608,56.206367
1000,7,48,187377680.9384321,187378112.2011768,431.26257
1000,7,49,217086577.0630436,217381257.0885119,334093.9
1000,7,50,238434457.71379578,232082606.64142826,26670262.0
1000,8,1,330562231.415736,343528000.1648372,34216056.0
1000,8,2,149255005.55767035,152311313.27656662,5219885.0
1000,8,3,143469253.38501,143478013.00330454,8759.625
1000,8,4,122961311.06932457,122961393.57738031,82.50802
1000,8,5,96728777.35187629,96728778.92796513,1.5760897
1000,8,6,92195592.78113258,92195593.9260582,1.1449264
1000,8,7,74203511.26601422,74203511.63462274,0.3686086
1000,8,8,57625065.117191784,57625065.40039071,0.2831988
1000,8,9,51121950.013504334,51121950.25725443,0.24375005
1000,8,10,47543000.21258333,47543000.57191442,0.35933125
1000,8,11,49690626.33658115,49690627.80126841,1.4646878
1000,8,12,50918154.36335093,50918201.08404779,46.720707
1000,8,13,51761219.10111933,51762910.838555016,1691.7377
1000,8,14,46818238.15010035,46820006.15743942,1768.0054
1000,8,15,49887316.871469446,49887373.71445854,56.842987
1000,8,16,54617799.49538559,54617801.11224987,1.6168641
1000,8,17,63885172.81141485,63885173.36158128,0.55016685
1000,8,18,62804062.59592414,62804062.98929296,0.3933687
1000,8,19,72019396.6704491,72019397.16221854,0.49177003
1000,8,20,83520765.09548913,83520765.48956692,0.39407772
1000,8,21,94814034.4638483,94814035.18446057,0.7206125
1000,8,22,106849057.2449141,106849058.08340025,0.83848643
1000,8,23,129676063.08256312,129676066.0272803,2.9447227
1000,8,24,144328402.91749057,144328422.34159234,19.424095
1000,8,25,182062214.94864497,182063721.27029353,1506.3234
1000,8,26,191430087.1449623,191438066.5113482,7979.3647
1000,8,27,156598894.50211227,156600810.6827139,1916.1792
1000,8,28,151321350.56385314,151321516.90564543,166.34184
1000,8,29,128102765.07318439,128102810.24606332,45.17289
1000,8,30,105489084.0479558,105489110.13048038,26.08252
1000,8,31,96524199.51582424,96524236.1037682,36.587997
1000,8,32,75223558.61428523,75223570.22090612,11.606623
1000,8,33,58125007.741694406,58125008.964096345,1.2224016
1000,8,34,50413938.707250334,50413938.99701322,0.2897627
1000,8,35,48902275.72781232,48902276.16439052,0.43657807
1000,8,36,46195689.966455095,46195691.574727975,1.6082721
1000,8,37,49872425.45906452,49872514.668504946,89.20943
1000,8,38,53975439.38042334,53977732.480822824,2293.0977
1000,8,39,50196971.59428937,50199116.81323199,2145.2197
1000,8,40,52055554.14884577,52055606.79115439,52.642277
1000,8,41,58303074.726209536,58303077.4373909,2.7111816
1000,8,42,65181498.56306588,65181503.449562036,4.886494
1000,8,43,69043525.2831696,69043537.67690545,12.393739
1000,8,44,76394971.38154419,76394983.20783019,11.826284
1000,8,45,87429459.64408961,87429461.93467203,2.290583
1000,8,46,94919752.33298776,94919753.73800203,1.4050145
1000,8,47,107185166.04069515,107185166.58620398,0.54550904
1000,8,48,123271543.19949505,123271585.01334655,41.81387
1000,8,49,146166814.07365528,146185954.8372354,19140.773
1000,8,50,168751142.34795117,170795661.89538753,4373092.0
1500,1,1,902054762.6370054,738878198979.5715,738876800000.0
1500,2,1,959113969.0987686,6586159214.830336,6662477300.0
1500,2,2,1028743872.7530813,6411493542.631418,6511526400.0
1500,2,3,950370614.4779258,5134657261.779477,5266344400.0
1500,2,4,959711568.8959824,5035546404.2617445,5113959400.0
1500,2,5,964722764.1279875,5694821424.617316,5770553000.0
1500,2,6,1003866331.4740822,7027264119.469016,7169273300.0
1500,2,7,1018294532.2413608,6721855762.476812,6721252000.0
1500,2,8,1006229245.3886373,5515736067.609745,5623880000.0
1500,2,9,948091184.2990092,5168102325.380878,5220350000.0
1500,2,10,955576254.6566315,5271771604.487457,5251447300.0
1500,3,1,572713366.4199635,1619602522.5143542,1462942200.0
1500,3,2,518173006.96994406,1564783605.3556068,1411722400.0
1500,3,3,510978641.92922664,1424090294.4627693,1215695900.0
1500,3,4,477770057.32378376,1024613239.2043127,836782500.0
1500,3,5,439731782.9460341,866402081.2332573,653743300.0
1500,3,6,458682496.51111764,954629263.131695,780190850.0
1500,3,7,453694541.3396936,940372309.4501846,690590400.0
1500,3,8,483019636.9467146,1119922415.9048846,954090500.0
1500,3,9,506386297.7464037,1305789821.001466,1100449300.0
1500,3,10,559381419.9973072,1498288913.0628552,1250951200.0
1500,3,11,573631209.6246479,1687797078.1699812,1475094100.0
1500,3,12,531991981.18560046,1601293935.6240332,1516347800.0
1500,3,13,511114183.70252204,1485192010.8851254,1310103600.0
1500,3,14,451061023.03930223,1059223915.0770835,914734460.0
1500,3,15,474949287.0814655,987554396.5530912,748666900.0
1500,3,16,467471832.5437431,1012173293.5871694,846940600.0
1500,3,17,489684650.46198547,1057236096.6146939,832963460.0
1500,3,18,500159198.12301123,1203752607.4674962,1010641900.0
1500,3,19,543729535.864655,1294261266.7517586,1057248450.0
1500,3,20,531494098.3077887,1413804146.1214848,1227982300.0
1500,4,1,489284819.3985892,860428704.2660555,449468580.0
1500,4,2,493012973.72566825,738275602.1572465,287084320.0
1500,4,3,424802147.8672261,627707406.7487863,234237010.0
1500,4,4,323890226.48046607,402145126.6640088,100706376.0
1500,4,5,296963898.84548396,326503360.3924015,34574776.0
1500,4,6,351914995.8729227,402624805.5309394,58292828.0
1500,4,7,346683871.5762865,436986241.73106676,103451290.0
1500,4,8,383422499.76752746,526126328.1985645,165826640.0
1500,4,9,432805123.3420939,673989692.2128453,267264560.0
