Iteracion,led_x,led_y,Diferencia,Data,Simuladas
1,6,1,493596831.2753703,493605727.1831527,8895.903
1,6,2,387009572.84315693,387013969.35182446,4396.51
1,6,3,305936810.7009737,305936990.8508949,180.15019
1,6,4,266658686.50959468,266658705.90703383,19.397432
1,6,5,229431165.98711205,229431179.6095703,13.622479
1,6,6,184733972.319341,184733977.35525188,5.0359106
1,6,7,164067191.19702977,164067197.08848584,5.8914585
1,6,8,137636065.59829527,137636071.15897602,5.5606756
1,6,9,110958339.46811555,110958348.65330522,9.185188
1,6,10,110384816.59145385,110384835.66944999,19.077991
1,6,11,103798848.04378188,103798899.84333539,51.79956
1,6,12,109619238.91282474,109621019.83013725,1780.9163
1,6,13,123270623.64951912,123278990.08940591,8367.262
1,6,14,113998998.18683779,114007828.2709028,8830.092
1,6,15,113499824.81848246,113501940.96219753,2116.143
1,6,16,129379061.6588836,129379132.68724214,71.028305
1,6,17,132188278.10887568,132188298.42938556,20.320517
1,6,18,139128576.60987344,139128586.36943564,9.7595625
1,6,19,163747323.78938252,163747329.44903445,5.6596565
1,6,20,198976457.97990784,198976464.0592834,6.079373
1,6,21,226145430.21799994,226145435.19405305,4.976055
1,6,22,259781548.9493607,259781563.12723622,14.17787
1,6,23,261408601.3542201,261408621.9506215,20.596395
1,6,24,282566505.41847,282566691.1358226,185.71732
1,6,25,323933436.5978029,323937969.41865325,4532.828
1,6,26,319258107.268988,319267090.5189268,8983.246
1,6,27,314152166.75080913,314157094.53653634,4927.7896
1,6,28,316083552.4248125,316083786.19856626,233.7737
1,6,29,266961368.58704433,266961388.58811983,20.001072
1,6,30,231760899.95457226,231760914.54275668,14.588177
1,6,31,191382449.10844764,191382454.88406494,5.775617
1,6,32,161227029.2019272,161227035.3125209,6.1105986
1,6,33,134756213.3037693,134756219.10224137,5.798467
1,6,34,112770904.00784083,112770913.79420644,9.786366
1,6,35,110388027.90881124,110388047.7050182,19.7962
1,6,36,97556615.25935398,97556682.02203315,66.76273
1,6,37,106046470.93356708,106048573.85443543,2102.9207
1,6,38,114051454.09084934,114060264.26179545,8810.178
1,6,39,105064739.2746339,105073283.21699142,8546.214
1,6,40,116994851.09307608,116996685.77571748,1834.6833
1,6,41,140645986.13152438,140646038.41325584,52.281723
1,6,42,146942781.53986552,146942801.62417904,20.084322
1,6,43,156875373.4351626,156875382.54640025,9.1112385
1,6,44,183882791.0642612,183882796.87581256,5.811552
1,6,45,211667208.96501377,211667214.97617355,6.011146
1,6,46,231638735.80076075,231638741.38684922,5.586093
1,6,47,261592410.3507738,261592424.99692947,14.646158
1,6,48,257905831.0508049,257905852.00389713,20.953104
1,6,49,281521203.47733986,281521437.01851344,233.54106
1,6,50,409730491.801821,409735449.79108804,4957.992
2,1,1,738426139827.317,738878198979.5715,452058880.0
2,2,1,6581212714.194123,6586159214.830336,4965093.5
2,2,2,6406733487.194553,6411493542.631418,4795724.5
2,2,3,5129715875.337196,5134657261.779477,4941383.0
2,2,4,5030548383.414081,5035546404.2617445,5002029.0
2,2,5,5689390991.057184,5694821424.617316,5430437.5
2,2,6,7021601458.802326,7027264119.469016,5711007.5
2,2,7,6715296268.976856,6721855762.476812,6620237.0
2,2,8,5509625267.047841,5515736067.609745,6172865.5
2,2,9,5162774674.429335,5168102325.380878,5332035.0
2,2,10,5266545268.229752,5271771604.487457,5251377.5
2,3,1,1619505815.0247414,1619602522.5143542,96707.625
2,3,2,1564740028.1453624,1564783605.3556068,43577.168
2,3,3,1424087513.5446997,1424090294.4627693,2780.9192
2,3,4,1024609919.0587423,1024613239.2043127,3320.1414
2,3,5,866350639.7279413,866402081.2332573,51446.41
2,3,6,954526447.8099864,954629263.131695,102815.33
2,3,7,940314947.8576031,940372309.4501846,57361.57
2,3,8,1119918209.2139091,1119922415.9048846,4206.689
2,3,9,1305786767.6994612,1305789821.001466,3053.304
2,3,10,1498241778.5497985,1498288913.0628552,47134.52
2,3,11,1687698392.083529,1687797078.1699812,98686.055
2,3,12,1601241717.6796787,1601293935.6240332,52217.977
2,3,13,1485188469.3366802,1485192010.8851254,3541.547
2,3,14,1059219770.675935,1059223915.0770835,4144.401
2,3,15,987498669.9679565,987554396.5530912,55726.61
2,3,16,1012068867.5050622,1012173293.5871694,104795.83
2,3,17,1057181756.3985118,1057236096.6146939,54340.246
2,3,18,1203749208.6866453,1203752607.4674962,3398.7808
2,3,19,1294257703.9174137,1294261266.7517586,3562.8325
2,3,20,1413751856.7434487,1413804146.1214848,52289.35
2,4,1,860404873.3263344,860428704.2660555,23830.91
2,4,2,738272601.997092,738275602.1572465,3000.1616
2,4,3,627707283.6685927,627707406.7487863,123.080315
2,4,4,402145003.4862059,402145126.6640088,123.17791
2,4,5,326500219.01612866,326503360.3924015,3141.3738
2,4,6,402602566.269223,402624805.5309394,22268.418
2,4,7,436982626.8747075,436986241.73106676,3614.853
2,4,8,526126200.23532397,526126328.1985645,127.96308
2,4,9,673989556.6113812,673989692.2128453,135.60143
2,4,10,684727690.6833827,684730812.477027,3121.7954
2,4,11,756720971.0484823,756745334.2637974,24363.164
2,4,12,762239581.0763673,762243052.0694401,3470.9927
2,4,13,689106102.6207557,689106236.3166319,133.69601
2,4,14,388664542.96856207,388664674.2847063,131.31616
2,4,15,363232027.8290824,363235784.23084795,3756.4036
2,4,16,393946838.1901374,393969569.6392121,22731.445
2,4,17,477005040.6223853,477008123.09995174,3082.4758
2,4,18,570577804.5529807,570577941.5590378,137.00595
2,4,19,651271136.6417468,651271262.3578537,125.71615
2,4,20,667713504.9037627,667716997.5052273,3493.4421
2,5,1,614974689.558,614988326.9197292,13637.363
2,5,2,434635229.0203425,434636721.168822,1492.1511
2,5,3,390564357.27267766,390564392.98566854,35.713005
2,5,4,289363565.9460444,289363578.965645,13.0196085
2,5,5,203853835.19364542,203853866.93323895,31.739603
2,5,6,176882304.14932653,176882586.88991296,282.74066
2,5,7,201346456.4489133,201358238.04812738,11781.608
2,5,8,210575551.0007976,210580013.97442982,4462.974
2,5,9,238397380.95442918,238397422.49046463,41.536037
2,5,10,262978461.18430722,262978482.8752917,21.69098
2,5,11,339567438.9222927,339567468.10595834,29.183676
2,5,12,420960738.979218,420960852.6865041,113.70743
2,5,13,519836599.01755595,519845484.67715114,8885.669
2,5,14,419849477.10040927,419858699.129418,9222.029
2,5,15,402167015.5800484,402167152.3656823,136.78584
2,5,16,354870168.594959,354870198.8469927,30.252026
2,5,17,227943484.71631664,227943506.85059258,22.13425
2,5,18,204996736.6608809,204996777.23507917,40.574165
2,5,19,183813226.37360445,183817348.17523563,4121.8003
2,5,20,203964145.8651586,203976107.27154845,11961.418
2,5,21,248313087.21078765,248313409.4742315,322.26376
2,5,22,265582836.19864374,265582868.61358154,32.41497
2,5,23,298645757.02228385,298645771.38975316,14.367454
2,5,24,373506483.67055064,373506520.7638389,37.093307
2,5,25,471955268.6151537,471956962.275623,1693.6622
2,6,1,493596830.9154861,493605727.1831527,8896.264
2,6,2,387009572.68915194,387013969.35182446,4396.662
2,6,3,305936810.69927436,305936990.8508949,180.1517
2,6,4,266658686.50950447,266658705.90703383,19.397516
2,6,5,229431165.9870377,229431179.6095703,13.622548
2,6,6,184733972.31930697,184733977.35525188,5.0359435
2,6,7,164067191.19699118,164067197.08848584,5.891499
2,6,8,137636065.5982672,137636071.15897602,5.5607047
2,6,9,110958339.46807937,110958348.65330522,9.1852255
2,6,10,110384816.59140386,110384835.66944999,19.078041
2,6,11,103798848.04371464,103798899.84333539,51.799625
2,6,12,109619238.90912764,109621019.83013725,1780.9198
2,6,13,123270623.63111122,123278990.08940591,8367.281
2,6,14,113998998.16786146,114007828.2709028,8830.11
2,6,15,113499824.81536068,113501940.96219753,2116.1458
2,6,16,129379061.65869792,129379132.68724214,71.02846
2,6,17,132188278.10878439,132188298.42938556,20.320604
2,6,18,139128576.6098306,139128586.36943564,9.759602
2,6,19,163747323.78936204,163747329.44903445,5.659677
2,6,20,198976457.97988254,198976464.0592834,6.079399
2,6,21,226145430.21797925,226145435.19405305,4.9760766
2,6,22,259781548.94930416,259781563.12723622,14.177921
2,6,23,261408601.35414198,261408621.9506215,20.596487
2,6,24,282566505.41656923,282566691.1358226,185.719
2,6,25,323933436.55214405,323937969.41865325,4532.8716
2,6,26,319258107.1830704,319267090.5189268,8983.334
2,6,27,314152166.7073191,314157094.53653634,4927.8325
2,6,28,316083552.4234452,316083786.19856626,233.77534
2,6,29,266961368.58695066,266961388.58811983,20.001167
2,6,30,231760899.9545003,231760914.54275668,14.588256
2,6,31,191382449.10842285,191382454.88406494,5.7756395
2,6,32,161227029.20189965,161227035.3125209,6.110629
2,6,33,134756213.30374715,134756219.10224137,5.7984877
2,6,34,112770904.00781919,112770913.79420644,9.7863865
2,6,35,110388027.90878665,110388047.7050182,19.796223
2,6,36,97556615.25919262,97556682.02203315,66.762886
2,6,37,106046470.92713211,106048573.85443543,2102.9265
2,6,38,114051454.05329728,114060264.26179545,8810.214
2,6,39,105064739.23570952,105073283.21699142,8546.25
2,6,40,116994851.08486357,116996685.77571748,1834.6912
2,6,41,140645986.13127008,140646038.41325584,52.28198
2,6,42,146942781.53975803,146942801.62417904,20.084429
2,6,43,156875373.4351103,156875382.54640025,9.11129
2,6,44,183882791.06422597,183882796.87581256,5.8115907
2,6,45,211667208.96498618,211667214.97617355,6.0111732
2,6,46,231638735.80073518,231638741.38684922,5.5861163
2,6,47,261592410.35071635,261592424.99692947,14.646221
2,6,48,257905831.05072862,257905852.00389713,20.953188
2,6,49,281521203.47531074,281521437.01851344,233.54321
2,6,50,409730491.6138912,409735449.79108804,4958.1797
3,1,1,738421383853.0149,738878198979.5715,456815330.0
3,2,1,6581175984.990367,6586159214.830336,5002045.0
3,2,2,6406700151.277522,6411493542.631418,4829320.5
3,2,3,5129682533.374828,5134657261.779477,4974725.0
3,2,4,5030512255.707614,5035546404.2617445,5038213.0
3,2,5,5689345749.102377,5694821424.617316,5475672.5
3,2,6,7021558046.541834,7027264119.469016,5755230.5
3,2,7,6715246038.965681,6721855762.476812,6671622.0
3,2,8,5509578139.664242,5515736067.609745,6220825.0
3,2,9,5162735021.472804,5168102325.380878,5372046.5
3,2,10,5266503293.357203,5271771604.487457,5293598.0
3,3,1,1619505803.975463,1619602522.5143542,96718.56
3,3,2,1564740022.687567,1564783605.3556068,43582.727
3,3,3,1424087513.6248703,1424090294.4627693,2780.8347
3,3,4,1024609918.8366616,1024613239.2043127,3320.3665
3,3,5,866350637.2872945,866402081.2332573,51448.906
3,3,6,954526442.4332064,954629263.131695,102820.734
3,3,7,940314944.8768133,940372309.4501846,57364.496
3,3,8,1119918208.951938,1119922415.9048846,4206.9536
3,3,9,1305786767.5762563,1305789821.001466,3053.4207
3,3,10,1498241773.959959,1498288913.0628552,47139.145
3,3,11,1687698381.8854303,1687797078.1699812,98696.195
3,3,12,1601241713.4862378,1601293935.6240332,52222.195
3,3,13,1485188469.4063172,1485192010.8851254,3541.4822
3,3,14,1059219770.3306854,1059223915.0770835,4144.7466
3,3,15,987498667.610885,987554396.5530912,55728.92
3,3,16,1012068862.1954691,1012173293.5871694,104801.4
3,3,17,1057181754.7163999,1057236096.6146939,54341.89
3,3,18,1203749208.4288614,1203752607.4674962,3399.0417
3,3,19,1294257703.6286209,1294261266.7517586,3563.1257
3,3,20,1413751851.162563,1413804146.1214848,52294.926
3,4,1,860404870.1670618,860428704.2660555,23834.102
3,4,2,738272601.6832123,738275602.1572465,3000.4736
3,4,3,627707283.6658753,627707406.7487863,123.08278
3,4,4,402145003.48354816,402145126.6640088,123.18052
3,4,5,326500218.96565485,326503360.3924015,3141.4255
3,4,6,402602565.7891071,402624805.5309394,22268.898
3,4,7,436982626.78393906,436986241.73106676,3614.9443
3,4,8,526126200.2323016,526126328.1985645,127.966095
3,4,9,673989556.6089039,673989692.2128453,135.60397
3,4,10,684727690.5258994,684730812.477027,3121.951
3,4,11,756720969.6444542,756745334.2637974,24364.611
3,4,12,762239580.8169924,762243052.0694401,3471.2517
3,4,13,689106102.6181611,689106236.3166319,133.69856
3,4,14,388664542.96496934,388664674.2847063,131.31978
3,4,15,363232027.7635444,363235784.23084795,3756.4714
3,4,16,393946837.7874472,393969569.6392121,22731.852
3,4,17,477005040.54599315,477008123.09995174,3082.5515
3,4,18,570577804.5502617,570577941.5590378,137.00891
3,4,19,651271136.6384089,651271262.3578537,125.719406
3,4,20,667713504.5973744,667716997.5052273,3493.7485
3,5,1,614974687.2423173,614988326.9197292,13639.678
3,5,2,434635228.8431656,434636721.168822,1492.3274
3,5,3,390564357.2721434,390564392.98566854,35.71354
3,5,4,289363565.94576466,289363578.965645,13.019885
3,5,5,203853835.19341338,203853866.93323895,31.739834
3,5,6,176882304.1457645,176882586.88991296,282.74408
3,5,7,201346456.2911022,201358238.04812738,11781.77
3,5,8,210575550.94488105,210580013.97442982,4463.0317
3,5,9,238397380.95395967,238397422.49046463,41.536507
3,5,10,262978461.18400794,262978482.8752917,21.691284
3,5,11,339567438.92199105,339567468.10595834,29.183971
3,5,12,420960738.97648215,420960852.6865041,113.710045
3,5,13,519836598.7437955,519845484.67715114,8885.944
3,5,14,419849476.83965266,419858699.129418,9222.288
3,5,15,402167015.57895875,402167152.3656823,136.78676
3,5,16,354870168.5945658,354870198.8469927,30.252415
3,5,17,227943484.71607804,227943506.85059258,22.134491
3,5,18,204996736.66053563,204996777.23507917,40.574497
3,5,19,183813226.34070846,183817348.17523563,4121.8315
3,5,20,203964145.73459697,203976107.27154845,11961.548
3,5,21,248313087.20726106,248313409.4742315,322.26736
3,5,22,265582836.19836697,265582868.61358154,32.415234
3,5,23,298645757.0220527,298645771.38975316,14.367679
3,5,24,373506483.6700445,373506520.7638389,37.09382
3,5,25,471955268.44730383,471956962.275623,1693.8295
3,6,1,493596830.1965748,493605727.1831527,8896.986
3,6,2,387009572.38204837,387013969.35182446,4396.968
3,6,3,305936810.6958982,305936990.8508949,180.15514
3,6,4,266658686.5093228,266658705.90703383,19.397696
3,6,5,229431165.98688784,229431179.6095703,13.622702
3,6,6,184733972.31923828,184733977.35525188,5.0360136
3,6,7,164067191.19691318,164067197.08848584,5.8915825
3,6,8,137636065.59821144,137636071.15897602,5.5607586
3,6,9,110958339.4680082,110958348.65330522,9.185293
3,6,10,110384816.59130192,110384835.66944999,19.078142
3,6,11,103798848.04358493,103798899.84333539,51.799717
3,6,12,109619238.9018858,109621019.83013725,1780.9269
3,6,13,123270623.59495975,123278990.08940591,8367.316
3,6,14,113998998.12966281,114007828.2709028,8830.1455
3,6,15,113499824.80924205,113501940.96219753,2116.1526
3,6,16,129379061.6583254,129379132.68724214,71.02883
3,6,17,132188278.10860074,132188298.42938556,20.32079
3,6,18,139128576.60974762,139128586.36943564,9.759683
3,6,19,163747323.78932053,163747329.44903445,5.6597166
3,6,20,198976457.97983342,198976464.0592834,6.079452
3,6,21,226145430.2179379,226145435.19405305,4.976115
3,6,22,259781548.94918945,259781563.12723622,14.178038
3,6,23,261408601.3539838,261408621.9506215,20.596642
3,6,24,282566505.41277534,282566691.1358226,185.72293
3,6,25,323933436.4611662,323937969.41865325,4532.9634
3,6,26,319258107.01093054,319267090.5189268,8983.512
3,6,27,314152166.62023175,314157094.53653634,4927.9185
3,6,28,316083552.4207233,316083786.19856626,233.77791
3,6,29,266961368.58676413,266961388.58811983,20.001375
3,6,30,231760899.9543569,231760914.54275668,14.588392
3,6,31,191382449.10837284,191382454.88406494,5.77569
3,6,32,161227029.20184562,161227035.3125209,6.1106806
3,6,33,134756213.30370244,134756219.10224137,5.798532
3,6,34,112770904.00777566,112770913.79420644,9.786427
3,6,35,110388027.9087369,110388047.7050182,19.79628
3,6,36,97556615.25885499,97556682.02203315,66.76327
3,6,37,106046470.91408439,106048573.85443543,2102.939
3,6,38,114051453.97711718,114060264.26179545,8810.292
3,6,39,105064739.1578989,105073283.21699142,8546.333
3,6,40,116994851.06848386,116996685.77571748,1834.7073
3,6,41,140645986.13076088,140646038.41325584,52.28249
3,6,42,146942781.53953907,146942801.62417904,20.084644
3,6,43,156875373.43500492,156875382.54640025,9.111397
3,6,44,183882791.06415546,183882796.87581256,5.8116593
3,6,45,211667208.96493018,211667214.97617355,6.0112305
3,6,46,231638735.80068302,231638741.38684922,5.5861692
3,6,47,261592410.35060364,261592424.99692947,14.646329
3,6,48,257905831.05058378,257905852.00389713,20.953339
3,6,49,281521203.4712391,281521437.01851344,233.5474
3,6,50,409730491.2385137,409735449.79108804,4958.5586
4,1,1,738414163420.3779,738878198979.5715,464035740.0
4,2,1,6581120098.4896145,6586159214.830336,5058263.0
4,2,2,6406649467.677845,6411493542.631418,4880390.5
4,2,3,5129631822.169173,5134657261.779477,5025436.5
4,2,4,5030457326.112239,5035546404.2617445,5093225.0
4,2,5,5689276931.377993,5694821424.617316,5544493.0
4,2,6,7021491986.455985,7027264119.469016,5822513.0
4,2,7,6715169636.502644,6721855762.476812,6749759.5
4,2,8,5509506421.638642,5515736067.609745,6293789.5
4,2,9,5162674705.519852,5168102325.380878,5432921.0
4,2,10,5266439448.679394,5271771604.487457,5357809.5
4,3,1,1619505787.3878984,1619602522.5143542,96735.11
4,3,2,1564740014.4877129,1564783605.3556068,43590.84
4,3,3,1424087513.737897,1424090294.4627693,2780.7302
4,3,4,1024609918.4974021,1024613239.2043127,3320.71
4,3,5,866350633.6237767,866402081.2332573,51452.52
4,3,6,954526434.3804946,954629263.131695,102828.92
4,3,7,940314940.4075576,940372309.4501846,57369.043
4,3,8,1119918208.5557506,1119922415.9048846,4207.3496
4,3,9,1305786767.3878334,1305789821.001466,3053.614
4,3,10,1498241767.0599904,1498288913.0628552,47146.023
4,3,11,1687698366.5877614,1687797078.1699812,98711.65
4,3,12,1601241707.1880097,1601293935.6240332,52228.438
4,3,13,1485188469.499516,1485192010.8851254,3541.3853
4,3,14,1059219769.8041598,1059223915.0770835,4145.274
4,3,15,987498664.0725808,987554396.5530912,55732.46
4,3,16,1012068854.2390406,1012173293.5871694,104809.42
4,3,17,1057181752.1990619,1057236096.6146939,54344.496
4,3,18,1203749208.037867,1203752607.4674962,3399.4272
4,3,19,1294257703.189876,1294261266.7517586,3563.5645
4,3,20,1413751842.7938719,1413804146.1214848,52303.34
4,4,1,860404865.4338421,860428704.2660555,23838.814
4,4,2,738272601.2127188,738275602.1572465,3000.9434
4,4,3,627707283.661815,627707406.7487863,123.08695
4,4,4,402145003.4795702,402145126.6640088,123.18451
4,4,5,326500218.89022243,326503360.3924015,3141.502
4,4,6,402602565.07502085,402624805.5309394,22269.598
4,4,7,436982626.6473667,436986241.73106676,3615.087
4,4,8,526126200.2277646,526126328.1985645,127.970795
4,4,9,673989556.605193,673989692.2128453,135.60756
4,4,10,684727690.2904187,684730812.477027,3122.1892
4,4,11,756720967.5420831,756745334.2637974,24366.691
4,4,12,762239580.4284307,762243052.0694401,3471.6367
4,4,13,689106102.6142652,689106236.3166319,133.70253
4,4,14,388664542.959575,388664674.2847063,131.32501
4,4,15,363232027.66515183,363235784.23084795,3756.5654
4,4,16,393946837.1854279,393969569.6392121,22732.46
4,4,17,477005040.4316039,477008123.09995174,3082.664
4,4,18,570577804.5461694,570577941.5590378,137.01297
4,4,19,651271136.6334038,651271262.3578537,125.7244
4,4,20,667713504.1378444,667716997.5052273,3494.21
4,5,1,614974683.7722739,614988326.9197292,13643.14
4,5,2,434635228.5778079,434636721.168822,1492.5897
4,5,3,390564357.27134895,390564392.98566854,35.714275
4,5,4,289363565.94534856,289363578.965645,13.020306
4,5,5,203853835.193065,203853866.93323895,31.740192
4,5,6,176882304.14044532,176882586.88991296,282.7494
4,5,7,201346456.05327657,201358238.04812738,11782.002
4,5,8,210575550.860648,210580013.97442982,4463.1167
4,5,9,238397380.95325428,238397422.49046463,41.537205
4,5,10,262978461.1835603,262978482.8752917,21.691742
4,5,11,339567438.92154086,339567468.10595834,29.184416
4,5,12,420960738.97238225,420960852.6865041,113.71415
4,5,13,519836598.33334595,519845484.67715114,8886.349
4,5,14,419849476.4487285,419858699.129418,9222.681
4,5,15,402167015.5773175,402167152.3656823,136.78822
4,5,16,354870168.59398365,354870198.8469927,30.253
4,5,17,227943484.71571648,227943506.85059258,22.134846
4,5,18,204996736.66002652,204996777.23507917,40.574978
4,5,19,183813226.2910991,183817348.17523563,4121.8853
4,5,20,203964145.53742722,203976107.27154845,11961.745
4,5,21,248313087.20196372,248313409.4742315,322.27222
4,5,22,265582836.19795212,265582868.61358154,32.41565
4,5,23,298645757.02170765,298645771.38975316,14.368034
4,5,24,373506483.6692938,373506520.7638389,37.09454
4,5,25,471955268.195926,471956962.275623,1694.0806
4,6,1,493596829.1194192,493605727.1831527,8898.066
4,6,2,387009571.9217846,387013969.35182446,4397.433
4,6,3,305936810.69083816,305936990.8508949,180.16002
4,6,4,266658686.50905773,266658705.90703383,19.397963
4,6,5,229431165.98666725,229431179.6095703,13.622919
4,6,6,184733972.31913665,184733977.35525188,5.0361147
4,6,7,164067191.1967971,164067197.08848584,5.891697
4,6,8,137636065.59812808,137636071.15897602,5.560842
4,6,9,110958339.46790141,110958348.65330522,9.185396
4,6,10,110384816.59115173,110384835.66944999,19.078297
4,6,11,103798848.04338507,103798899.84333539,51.799923
4,6,12,109619238.89091897,109621019.83013725,1780.9379
4,6,13,123270623.53941996,123278990.08940591,8367.372
4,6,14,113998998.0724949,114007828.2709028,8830.203
4,6,15,113499824.80007693,113501940.96219753,2116.161
4,6,16,129379061.6577619,129379132.68724214,71.02936
4,6,17,132188278.10833271,132188298.42938556,20.32105
4,6,18,139128576.60961998,139128586.36943564,9.75981
4,6,19,163747323.78925887,163747329.44903445,5.6597757
4,6,20,198976457.97975966,198976464.0592834,6.079529
4,6,21,226145430.2178763,226145435.19405305,4.9761763
4,6,22,259781548.9490204,259781563.12723622,14.178214
4,6,23,261408601.35374865,261408621.9506215,20.596865
4,6,24,282566505.4070752,282566691.1358226,185.72884
4,6,25,323933436.3248683,323937969.41865325,4533.099
4,6,26,319258106.75309175,319267090.5189268,8983.76
4,6,27,314152166.4896302,314157094.53653634,4928.053
4,6,28,316083552.4166545,316083786.19856626,233.78203
4,6,29,266961368.58648658,266961388.58811983,20.00165
4,6,30,231760899.95414248,231760914.54275668,14.588606
4,6,31,191382449.10829848,191382454.88406494,5.775767
4,6,32,161227029.20176423,161227035.3125209,6.1107597
4,6,33,134756213.30363587,134756219.10224137,5.7986
4,6,34,112770904.00771034,112770913.79420644,9.786494
4,6,35,110388027.90866356,110388047.7050182,19.79636
4,6,36,97556615.25835459,97556682.02203315,66.76369
4,6,37,106046470.89450082,106048573.85443543,2102.9585
4,6,38,114051453.86368696,114060264.26179545,8810.412
4,6,39,105064739.04032467,105073283.21699142,8546.448
4,6,40,116994851.04386796,116996685.77571748,1834.7319
4,6,41,140645986.1300005,140646038.41325584,52.283226
4,6,42,146942781.5392149,146942801.62417904,20.084967
4,6,43,156875373.434846,156875382.54640025,9.111549
4,6,44,183882791.06405118,183882796.87581256,5.811768
4,6,45,211667208.96484613,211667214.97617355,6.0113106
4,6,46,231638735.80060515,231638741.38684922,5.586249
4,6,47,261592410.35043535,261592424.99692947,14.646487
4,6,48,257905831.05036408,257905852.00389713,20.953552
4,6,49,281521203.4651536,281521437.01851344,233.55359
4,6,50,409730490.6763714,409735449.79108804,4959.1206
5,1,1,738404360663.306,738878198979.5715,473838080.0
5,2,1,6581043988.252791,6586159214.830336,5134821.0
5,2,2,6406580519.676278,6411493542.631418,4949857.0
