Iteracion,led_x,led_y,Diferencia,Data,Simuladas
100,1,1,13969265727.368406,738878198979.5715,732674260000.0
100,2,1,5483141145.336568,6586159214.830336,1443640700.0
100,2,2,5607135331.532981,6411493542.631418,1142039300.0
100,2,3,4410316062.995643,5134657261.779477,1063548350.0
100,2,4,4355158404.384603,5035546404.2617445,1024577660.0
100,2,5,5059756628.524079,5694821424.617316,923974000.0
100,2,6,5875921056.673392,7027264119.469016,1551461400.0
100,2,7,5688518835.382306,6721855762.476812,1396488800.0
100,2,8,4629370898.053046,5515736067.609745,1363621800.0
100,2,9,4410204130.343574,5168102325.380878,1092182900.0
100,2,10,4679750534.566667,5271771604.487457,885787840.0
100,3,1,1607671548.9044666,1619602522.5143542,11992453.0
100,3,2,1553146239.1824813,1564783605.3556068,12116799.0
100,3,3,1412664391.9548688,1424090294.4627693,15301649.0
100,3,4,1017694589.7950523,1024613239.2043127,7698380.5
100,3,5,864466567.1311969,866402081.2332573,1948047.1
100,3,6,949480068.0171602,954629263.131695,5230385.0
100,3,7,937678190.8591329,940372309.4501846,2733335.8
100,3,8,1116485493.0691,1119922415.9048846,3508421.8
100,3,9,1301484265.9119766,1305789821.001466,4354077.5
100,3,10,1488503130.703393,1498288913.0628552,9879578.0
100,3,11,1673990805.1309078,1687797078.1699812,14609309.0
100,3,12,1588540368.0582092,1601293935.6240332,13268127.0
100,3,13,1472445661.446319,1485192010.8851254,13975241.0
100,3,14,1051774678.8719326,1059223915.0770835,8336473.5
100,3,15,984112474.7077785,987554396.5530912,3564093.2
100,3,16,1005772487.8457512,1012173293.5871694,6607975.5
100,3,17,1053770766.0151364,1057236096.6146939,3503853.2
100,3,18,1200263382.7228923,1203752607.4674962,3501859.0
100,3,19,1291127667.2357903,1294261266.7517586,3339036.0
100,3,20,1406336438.903656,1413804146.1214848,7561144.0
100,4,1,860393194.6089231,860428704.2660555,35509.656
100,4,2,738270053.2164971,738275602.1572465,5548.9404
100,4,3,627705931.4732705,627707406.7487863,1475.276
100,4,4,402144350.7388044,402145126.6640088,775.92523
100,4,5,326499941.1637889,326503360.3924015,3419.2292
100,4,6,402601286.9445824,402624805.5309394,23541.59
100,4,7,436982358.6865187,436986241.73106676,3883.045
100,4,8,526126061.3996889,526126328.1985645,266.79904
100,4,9,673989097.6344898,673989692.2128453,594.57855
100,4,10,684727084.6235614,684730812.477027,3727.857
100,4,11,756715311.3589083,756745334.2637974,30022.924
100,4,12,762237008.671748,762243052.0694401,6043.393
100,4,13,689103954.948834,689106236.3166319,2281.3694
100,4,14,388663942.37184894,388664674.2847063,731.91296
100,4,15,363231701.50981295,363235784.23084795,4082.7244
100,4,16,393945687.0061296,393969569.6392121,23882.643
100,4,17,477004660.59352726,477008123.09995174,3462.5063
100,4,18,570577627.6175593,570577941.5590378,313.94122
100,4,19,651270763.740177,651271262.3578537,498.6175
100,4,20,667712459.3575709,667716997.5052273,4541.178
100,5,1,614967931.2838937,614988326.9197292,20395.621
100,5,2,434634731.8861514,434636721.168822,1989.2839
100,5,3,390564354.2113879,390564392.98566854,38.774273
100,5,4,289363565.28304297,289363578.965645,13.682594
100,5,5,203853834.65828416,203853866.93323895,32.274944
100,5,6,176882295.90056282,176882586.88991296,290.98947
100,5,7,201346090.46544212,201358238.04812738,12147.583
100,5,8,210575421.57139373,210580013.97442982,4592.4062
100,5,9,238397379.80064398,238397422.49046463,42.689816
100,5,10,262978460.4863541,262978482.8752917,22.38893
100,5,11,339567438.21304876,339567468.10595834,29.892912
100,5,12,420960732.1246163,420960852.6865041,120.561844
100,5,13,519835947.83138776,519845484.67715114,9536.849
100,5,14,419848856.1976994,419858699.129418,9842.941
100,5,15,402167010.80531305,402167152.3656823,141.56038
100,5,16,354870167.6857455,354870198.8469927,31.161234
100,5,17,227943484.16887712,227943506.85059258,22.681711
100,5,18,204996735.85031593,204996777.23507917,41.38478
100,5,19,183813150.80789727,183817348.17523563,4197.3687
100,5,20,203963843.60520035,203976107.27154845,12263.668
100,5,21,248313078.83111596,248313409.4742315,330.6429
100,5,22,265582835.5345885,265582868.61358154,33.07902
100,5,23,298645756.4925696,298645771.38975316,14.8971615
100,5,24,373506482.3177365,373506520.7638389,38.446117
100,5,25,471954823.172495,471956962.275623,2139.1028
100,6,1,493594809.88929987,493605727.1831527,10917.278
100,6,2,387008723.6712162,387013969.35182446,5245.6826
100,6,3,305936802.5634897,305936990.8508949,188.28757
100,6,4,266658686.05364788,266658705.90703383,19.853394
100,6,5,229431165.64445925,229431179.6095703,13.965102
100,6,6,184733972.16148803,184733977.35525188,5.19377
100,6,7,164067191.01723343,164067197.08848584,6.0712547
100,6,8,137636065.46996236,137636071.15897602,5.689016
100,6,9,110958339.30641843,110958348.65330522,9.346896
100,6,10,110384816.36209036,110384835.66944999,19.307335
100,6,11,103798847.74026623,103798899.84333539,52.103085
100,6,12,109619222.25884712,109621019.83013725,1797.5702
100,6,13,123270539.4960204,123278990.08940591,8451.514
100,6,14,113998910.55851583,114007828.2709028,8917.705
100,6,15,113499810.95142742,113501940.96219753,2130.0107
100,6,16,129379060.78625816,129379132.68724214,71.90094
100,6,17,132188277.69108039,132188298.42938556,20.738321
100,6,18,139128576.41689408,139128586.36943564,9.9525385
100,6,19,163747323.69542426,163747329.44903445,5.75361
100,6,20,198976457.8669701,198976464.0592834,6.192311
100,6,21,226145430.12326583,226145435.19405305,5.0707846
100,6,22,259781548.6873213,259781563.12723622,14.439891
100,6,23,261408600.9777291,261408621.9506215,20.97287
100,6,24,282566496.3244226,282566691.1358226,194.8115
100,6,25,323933224.0739312,323937969.41865325,4745.3423
100,6,26,319257705.4806834,319267090.5189268,9385.042
100,6,27,314151963.4404866,314157094.53653634,5131.0986
100,6,28,316083545.88857245,316083786.19856626,240.31013
100,6,29,266961368.1469039,266961388.58811983,20.44118
100,6,30,231760899.62109095,231760914.54275668,14.921667
100,6,31,191382448.99452627,191382454.88406494,5.8895445
100,6,32,161227029.0776756,161227035.3125209,6.234856
100,6,33,134756213.20241487,134756219.10224137,5.8998194
100,6,34,112770903.90839216,112770913.79420644,9.885818
100,6,35,110388027.7971709,110388047.7050182,19.907835
100,6,36,97556614.49060397,97556682.02203315,67.53144
100,6,37,106046441.27950867,106048573.85443543,2132.5725
100,6,38,114051280.3288993,114060264.26179545,8983.938
100,6,39,105064560.1206537,105073283.21699142,8725.415
100,6,40,116994813.47508168,116996685.77571748,1872.3015
100,6,41,140645984.9512136,140646038.41325584,53.462013
100,6,42,146942781.0374834,146942801.62417904,20.586699
100,6,43,156875373.19261232,156875382.54640025,9.353778
100,6,44,183882790.90272972,183882796.87581256,5.9730835
100,6,45,211667208.83569667,211667214.97617355,6.1404753
100,6,46,231638735.68128157,231638741.38684922,5.7055683
100,6,47,261592410.09124976,261592424.99692947,14.905698
100,6,48,257905830.65917668,257905852.00389713,21.344769
100,6,49,281521193.68320465,281521437.01851344,243.3353
100,6,50,409729454.8977456,409735449.79108804,5994.892
150,1,1,6959473072.279617,738878198979.5715,738673100000.0
150,2,1,4866840370.082057,6586159214.830336,1927362400.0
150,2,2,4887163696.339265,6411493542.631418,1680446600.0
150,2,3,4050560715.354642,5134657261.779477,1290738400.0
150,2,4,3996108067.5881977,5035546404.2617445,1199145900.0
150,2,5,4547365831.039,5694821424.617316,1349095000.0
150,2,6,4935911485.833404,7027264119.469016,2274344200.0
150,2,7,4834154987.074404,6721855762.476812,2057980800.0
150,2,8,4143241750.6526747,5515736067.609745,1566987100.0
150,2,9,4033286811.8509703,5168102325.380878,1244981800.0
150,2,10,4274918122.8289356,5271771604.487457,1148182900.0
150,3,1,1558770399.5885997,1619602522.5143542,67813890.0
150,3,2,1515819942.5311255,1564783605.3556068,60520996.0
150,3,3,1373997585.9292285,1424090294.4627693,66452756.0
150,3,4,999655509.3762048,1024613239.2043127,28834504.0
150,3,5,853849533.9631445,866402081.2332573,13457200.0
150,3,6,926842430.5888585,954629263.131695,30520254.0
150,3,7,927051113.903518,940372309.4501846,14119281.0
150,3,8,1100115975.9493947,1119922415.9048846,22799490.0
150,3,9,1280614526.6529624,1305789821.001466,26001212.0
150,3,10,1440298652.5935404,1498288913.0628552,67237620.0
150,3,11,1603214275.625819,1687797078.1699812,101527850.0
150,3,12,1529575910.6139722,1601293935.6240332,83840160.0
150,3,13,1431385890.5521667,1485192010.8851254,82517144.0
150,3,14,1026923465.5215565,1059223915.0770835,44473656.0
150,3,15,972632795.036237,987554396.5530912,15876876.0
150,3,16,982055614.6088574,1012173293.5871694,32993578.0
150,3,17,1036392650.8924625,1057236096.6146939,22836876.0
150,3,18,1178931417.0357473,1203752607.4674962,26617802.0
150,3,19,1271649880.5415354,1294261266.7517586,25165698.0
150,3,20,1367971522.6207488,1413804146.1214848,54951970.0
150,4,1,860253349.174785,860428704.2660555,175355.1
150,4,2,738212853.7298905,738275602.1572465,62748.418
150,4,3,627658329.0610014,627707406.7487863,49077.664
150,4,4,402120108.9211359,402145126.6640088,25155.832
150,4,5,326495076.3228576,326503360.3924015,8284.069
150,4,6,402593505.9839657,402624805.5309394,31310.69
150,4,7,436979899.3053874,436986241.73106676,6342.425
150,4,8,526121375.5513896,526126328.1985645,4952.6484
150,4,9,673967644.158122,673989692.2128453,22048.047
150,4,10,684707840.5940045,684730812.477027,22971.893
150,4,11,756487531.257622,756745334.2637974,257803.14
150,4,12,762161403.323612,762243052.0694401,81648.67
150,4,13,689022035.2673163,689106236.3166319,84201.03
150,4,14,388640109.15801936,388664674.2847063,24565.113
150,4,15,363226661.85151005,363235784.23084795,9122.383
150,4,16,393937499.0903485,393969569.6392121,32070.54
150,4,17,476995487.342037,477008123.09995174,12635.761
150,4,18,570569382.4281332,570577941.5590378,8559.129
150,4,19,651253625.5261538,651271262.3578537,17636.846
150,4,20,667682545.0309391,667716997.5052273,34491.66
150,5,1,614954724.0261235,614988326.9197292,33602.88
150,5,2,434633797.1897703,434636721.168822,2923.9758
150,5,3,390564336.3458105,390564392.98566854,56.639877
150,5,4,289363561.58575433,289363578.965645,17.379904
150,5,5,203853833.84958127,203853866.93323895,33.083633
150,5,6,176882285.76600838,176882586.88991296,301.1238
150,5,7,201345643.66258395,201358238.04812738,12594.378
150,5,8,210575263.97430545,210580013.97442982,4749.998
150,5,9,238397378.03265247,238397422.49046463,44.457764
150,5,10,262978459.35825574,262978482.8752917,23.517033
150,5,11,339567434.9926941,339567468.10595834,33.11326
150,5,12,420960721.51386315,420960852.6865041,131.17262
150,5,13,519835125.15661377,519845484.67715114,10359.715
150,5,14,419848084.2295645,419858699.129418,10614.902
150,5,15,402166970.8711602,402167152.3656823,181.49469
150,5,16,354870157.32850003,354870198.8469927,41.518524
150,5,17,227943482.81855342,227943506.85059258,24.032059
150,5,18,204996734.67140877,204996777.23507917,42.563698
150,5,19,183813060.22387427,183817348.17523563,4287.9517
150,5,20,203963475.6594362,203976107.27154845,12631.614
150,5,21,248313067.92004266,248313409.4742315,341.55423
150,5,22,265582834.12316024,265582868.61358154,34.4904
150,5,23,298645755.4273168,298645771.38975316,15.962418
150,5,24,373506479.1780345,373506520.7638389,41.585777
150,5,25,471954052.44910574,471956962.275623,2909.83
150,6,1,493591052.6572214,493605727.1831527,14674.525
150,6,2,387007190.52416474,387013969.35182446,6778.8223
150,6,3,305936791.6156057,305936990.8508949,199.23521
150,6,4,266658685.351344,266658705.90703383,20.555689
150,6,5,229431165.2236732,229431179.6095703,14.385915
150,6,6,184733971.97018656,184733977.35525188,5.385062
150,6,7,164067190.7965302,164067197.08848584,6.291961
150,6,8,137636065.31419975,137636071.15897602,5.8447742
150,6,9,110958339.11511117,110958348.65330522,9.538184
150,6,10,110384816.08942172,110384835.66944999,19.580034
150,6,11,103798847.36981961,103798899.84333539,52.47351
150,6,12,109619202.3088817,109621019.83013725,1817.5225
150,6,13,123270438.79826662,123278990.08940591,8552.319
150,6,14,113998805.97323306,114007828.2709028,9022.296
150,6,15,113499794.5482955,113501940.96219753,2146.4148
150,6,16,129379059.70533144,129379132.68724214,72.981895
150,6,17,132188277.18247455,132188298.42938556,21.246914
150,6,18,139128576.18627903,139128586.36943564,10.183158
150,6,19,163747323.5837557,163747329.44903445,5.8652716
150,6,20,198976457.73155716,198976464.0592834,6.32772
150,6,21,226145430.0081168,226145435.19405305,5.185946
150,6,22,259781548.3682722,259781563.12723622,14.758967
150,6,23,261408600.47798613,261408621.9506215,21.472578
150,6,24,282566484.30865246,282566691.1358226,206.82712
150,6,25,323932958.5397275,323937969.41865325,5010.877
150,6,26,319257203.9414339,319267090.5189268,9886.578
150,6,27,314151709.5720408,314157094.53653634,5384.965
150,6,28,316083537.1595655,316083786.19856626,249.0389
150,6,29,266961367.5771716,266961388.58811983,21.010942
150,6,30,231760899.20773444,231760914.54275668,15.335
150,6,31,191382448.85868937,191382454.88406494,6.025385
150,6,32,161227028.92936057,161227035.3125209,6.3831596
150,6,33,134756213.08192903,134756219.10224137,6.020312
150,6,34,112770903.7907894,112770913.79420644,10.003427
150,6,35,110388027.66621053,110388047.7050182,20.03878
150,6,36,97556613.56062703,97556682.02203315,68.46146
150,6,37,106046406.26216105,106048573.85443543,2167.5935
150,6,38,114051072.54541615,114060264.26179545,9191.722
150,6,39,105064345.3198146,105073283.21699142,8940.269
150,6,40,116994768.23880984,116996685.77571748,1917.5366
150,6,41,140645983.49219695,140646038.41325584,54.921047
150,6,42,146942780.421952,146942801.62417904,21.20222
150,6,43,156875372.90023094,156875382.54640025,9.646186
150,6,44,183882790.70756653,183882796.87581256,6.168244
150,6,45,211667208.67984295,211667214.97617355,6.296331
150,6,46,231638735.5364978,231638741.38684922,5.850349
150,6,47,261592409.77877894,261592424.99692947,15.218153
150,6,48,257905829.99618232,257905852.00389713,22.007748
150,6,49,281521180.5699502,281521437.01851344,256.44855
150,6,50,409727589.30573916,409735449.79108804,7860.483
200,1,1,5985070475.511925,738878198979.5715,738849300000.0
200,2,1,3757946642.6625104,6586159214.830336,3235853300.0
200,2,2,3767575724.7571197,6411493542.631418,3019666200.0
200,2,3,3308368615.9660573,5134657261.779477,2192052700.0
200,2,4,3321179289.7965417,5035546404.2617445,1977712000.0
200,2,5,3772746945.0028787,5694821424.617316,2281479700.0
200,2,6,3866874876.3776503,7027264119.469016,3631581200.0
200,2,7,3739024779.3972354,6721855762.476812,3358571000.0
200,2,8,3449351590.194205,5515736067.609745,2413533000.0
200,2,9,3352655173.463215,5168102325.380878,2037878000.0
200,2,10,3572052203.516736,5271771604.487457,2037280300.0
200,3,1,1488644016.7891884,1619602522.5143542,164821650.0
200,3,2,1457972979.8415828,1564783605.3556068,147266580.0
200,3,3,1319725557.7299845,1424090294.4627693,138412940.0
200,3,4,968205694.6169521,1024613239.2043127,70980470.0
200,3,5,833033837.6009986,866402081.2332573,41797496.0
200,3,6,889800494.3162249,954629263.131695,77448810.0
200,3,7,906107268.4809235,940372309.4501846,38118956.0
200,3,8,1071612836.3027006,1119922415.9048846,58817652.0
200,3,9,1248362988.6035292,1305789821.001466,62756490.0
200,3,10,1385893530.903243,1498288913.0628552,141186190.0
200,3,11,1512655585.1973717,1687797078.1699812,206371970.0
200,3,12,1441790513.8731275,1601293935.6240332,200906480.0
200,3,13,1383450583.892996,1485192010.8851254,162896590.0
200,3,14,998326774.352332,1059223915.0770835,82953816.0
200,3,15,951248011.3939333,987554396.5530912,39349230.0
200,3,16,942105448.5981798,1012173293.5871694,82719690.0
200,3,17,1006371233.467163,1057236096.6146939,63251460.0
200,3,18,1140835490.286106,1203752607.4674962,73357950.0
200,3,19,1240270905.9419465,1294261266.7517586,62755720.0
200,3,20,1315007246.2369077,1413804146.1214848,131017430.0
200,4,1,859054895.6182218,860428704.2660555,1409916.6
200,4,2,737694505.3531393,738275602.1572465,581097.06
200,4,3,627253416.517778,627707406.7487863,453990.2
200,4,4,401932754.7322093,402145126.6640088,213983.38
200,4,5,326469515.2086748,326503360.3924015,33845.17
200,4,6,402537940.5260628,402624805.5309394,86930.2
200,4,7,436959290.0225891,436986241.73106676,26951.703
200,4,8,526077039.09951276,526126328.1985645,49289.133
200,4,9,673721908.0420101,673989692.2128453,269236.9
200,4,10,684527756.8096366,684730812.477027,207597.08
200,4,11,754965886.8460984,756745334.2637974,1831476.1
200,4,12,761389124.6197758,762243052.0694401,855644.75
200,4,13,688502031.5444198,689106236.3166319,604687.9
200,4,14,388475000.3649169,388664674.2847063,189673.97
200,4,15,363186848.0202903,363235784.23084795,48936.215
200,4,16,393873584.28883016,393969569.6392121,95985.414
200,4,17,476884838.46769696,477008123.09995174,123284.64
200,4,18,570474858.4503078,570577941.5590378,103175.17
200,4,19,651058652.4470574,651271262.3578537,212609.84
200,4,20,667409704.7145958,667716997.5052273,307927.84
200,5,1,614919498.0264093,614988326.9197292,68828.914
200,5,2,434631014.08469033,434636721.168822,5707.0825
200,5,3,390564054.221586,390564392.98566854,338.76407
200,5,4,289363490.3983897,289363578.965645,88.567314
200,5,5,203853829.464829,203853866.93323895,37.468414
200,5,6,176882271.87756878,176882586.88991296,315.0123
200,5,7,201345040.2286239,201358238.04812738,13197.823
200,5,8,210575050.84352374,210580013.97442982,4963.1245
200,5,9,238397371.37218612,238397422.49046463,51.118324
200,5,10,262978449.19955346,262978482.8752917,33.675735
200,5,11,339567335.3901069,339567468.10595834,132.71591
200,5,12,420960685.8258757,420960852.6865041,166.8605
200,5,13,519833877.5093589,519845484.67715114,11611.089
200,5,14,419846887.2787699,419858699.129418,11811.833
200,5,15,402166392.175247,402167152.3656823,760.19104
200,5,16,354869867.1534967,354870198.8469927,331.69363
200,5,17,227943462.40455198,227943506.85059258,44.446045
200,5,18,204996727.07083166,204996777.23507917,50.164295
200,5,19,183812940.96357056,183817348.17523563,4407.211
200,5,20,203962977.79819918,203976107.27154845,13129.48
200,5,21,248313045.047136,248313409.4742315,364.42667
200,5,22,265582812.6454747,265582868.61358154,55.968132
200,5,23,298645734.57493347,298645771.38975316,36.814823
200,5,24,373506448.6246595,373506520.7638389,72.13911
200,5,25,471951893.5248102,471956962.275623,5068.743
200,6,1,493582631.07104284,493605727.1831527,23096.125
200,6,2,387003873.29283357,387013969.35182446,10096.057
200,6,3,305936774.2386223,305936990.8508949,216.61201
200,6,4,266658683.9272429,266658705.90703383,21.979778
200,6,5,229431164.65004438,229431179.6095703,14.959529
200,6,6,184733971.7165057,184733977.35525188,5.638747
200,6,7,164067190.4919709,164067197.08848584,6.5965137
200,6,8,137636065.10113525,137636071.15897602,6.0578394
200,6,9,110958338.86815643,110958348.65330522,9.785166
200,6,10,110384815.73466519,110384835.66944999,19.934805
200,6,11,103798846.87317942,103798899.84333539,52.97015
200,6,12,109619176.0947628,109621019.83013725,1843.7354
200,6,13,123270306.67100112,123278990.08940591,8684.628
200,6,14,113998669.18863958,114007828.2709028,9159.087
200,6,15,113499773.3242144,113501940.96219753,2167.6392
200,6,16,129379058.22694695,129379132.68724214,74.460304
200,6,17,132188276.4993227,132188298.42938556,21.93005
200,6,18,139128575.8845016,139128586.36943564,10.484938
200,6,19,163747323.4386642,163747329.44903445,6.0103703
200,6,20,198976457.54951033,198976464.0592834,6.5097837
200,6,21,226145429.847285,226145435.19405305,5.346761
200,6,22,259781547.9377431,259781563.12723622,15.189475
200,6,23,261408599.72618577,261408621.9506215,22.224426
200,6,24,282566466.4211017,282566691.1358226,224.71477
200,6,25,323932590.56436735,323937969.41865325,5378.8555
200,6,26,319256510.2505111,319267090.5189268,10580.268
200,6,27,314151357.3736743,314157094.53653634,5737.1704
200,6,28,316083523.90950257,316083786.19856626,262.2893
200,6,29,266961366.74111876,266961388.58811983,21.846992
200,6,30,231760898.5954924,231760914.54275668,15.947277
200,6,31,191382448.62328193,191382454.88406494,6.260776
200,6,32,161227028.69493723,161227035.3125209,6.617584
200,6,33,134756212.9244886,134756219.10224137,6.17776
200,6,34,112770903.63847275,112770913.79420644,10.155748
200,6,35,110388027.49803357,110388047.7050182,20.206978
200,6,36,97556612.3251813,97556682.02203315,69.69685
200,6,37,106046361.05371925,106048573.85443543,2212.8013
200,6,38,114050800.05129372,114060264.26179545,9464.201
200,6,39,105064062.69296002,105073283.21699142,9222.982
200,6,40,116994708.49663918,116996685.77571748,1977.2804
200,6,41,140645981.50027713,140646038.41325584,56.912983
200,6,42,146942779.58937702,146942801.62417904,22.034758
200,6,43,156875372.51005846,156875382.54640025,10.036351
200,6,44,183882790.4495792,183882796.87581256,6.426227
200,6,45,211667208.472809,211667214.97617355,6.5033636
200,6,46,231638735.34324062,231638741.38684922,6.043603
200,6,47,261592409.36696953,261592424.99692947,15.629955
200,6,48,257905828.61876225,257905852.00389713,23.385126
200,6,49,281521160.39220387,281521437.01851344,276.6259
200,6,50,409723537.6461338,409735449.79108804,11912.124
250,1,1,5010610410.859604,738878198979.5715,738867350000.0
