Iteracion,led_x,led_y,Diferencia,Data,Simuladas
1,4,9,673989466.592258,673989692.2128453,225.6206
1,4,10,684726113.5893483,684730812.477027,4698.8857
1,4,11,756694104.4185519,756745334.2637974,51229.848
1,4,12,762236575.5623884,762243052.0694401,6476.507
1,4,13,689106003.297392,689106236.3166319,233.01913
1,4,14,388664446.9280697,388664674.2847063,227.35643
1,4,15,363227849.4728889,363235784.23084795,7934.76
1,4,16,393922053.0145288,393969569.6392121,47516.633
1,4,17,477001689.3514153,477008123.09995174,6433.7505
1,4,18,570577716.0590881,570577941.5590378,225.49983
1,4,19,651271047.4613279,651271262.3578537,214.89635
1,4,20,667710920.9056175,667716997.5052273,6079.5728
2,1,1,738015035298.0405,738878198979.5715,863164160.0
2,2,1,6578518807.331083,6586159214.830336,7736828.0
2,2,2,6402463976.482644,6411493542.631418,9070653.0
2,2,3,5124335477.685393,5134657261.779477,10389400.0
2,2,4,5025056857.778342,5035546404.2617445,10503518.0
2,2,5,5685327496.160265,5694821424.617316,9512273.0
2,2,6,7018018787.248214,7027264119.469016,9256663.0
2,2,7,6709451207.738539,6721855762.476812,12465208.0
2,2,8,5502600109.479671,5515736067.609745,13147228.0
2,2,9,5156723054.3873415,5168102325.380878,11471008.0
2,2,10,5262800719.918698,5271771604.487457,9040847.0
2,3,1,1619411589.8604474,1619602522.5143542,190932.73
2,3,2,1564695655.0135086,1564783605.3556068,87974.1
2,3,3,1424083447.6440659,1424090294.4627693,6846.8145
2,3,4,1024605992.760049,1024613239.2043127,7246.4414
2,3,5,866305216.416337,866402081.2332573,96897.664
2,3,6,954426600.3184217,954629263.131695,202662.89
2,3,7,940255023.3619716,940372309.4501846,117286.07
2,3,8,1119914085.082079,1119922415.9048846,8330.826
2,3,9,1305783078.288223,1305789821.001466,6742.7114
2,3,10,1498197854.0307376,1498288913.0628552,91059.086
2,3,11,1687601980.7610962,1687797078.1699812,195097.58
2,3,12,1601192822.9663258,1601293935.6240332,101129.01
2,3,13,1485183969.9271903,1485192010.8851254,8040.9663
2,3,14,1059214699.3720858,1059223915.0770835,9215.701
2,3,15,987445695.8863691,987554396.5530912,108700.69
2,3,16,1011967113.2022026,1012173293.5871694,206180.3
2,3,17,1057126077.752827,1057236096.6146939,110018.82
2,3,18,1203745514.3612726,1203752607.4674962,7093.1074
2,3,19,1294252953.1963074,1294261266.7517586,8313.552
2,3,20,1413703621.0227544,1413804146.1214848,100525.04
2,4,1,860378944.9693038,860428704.2660555,49759.324
2,4,2,738270541.9746379,738275602.1572465,5060.1807
2,4,3,627707197.6406264,627707406.7487863,209.10806
2,4,4,402144918.5610431,402145126.6640088,208.10295
2,4,5,326496488.9372216,326503360.3924015,6871.4565
2,4,6,402577765.67433643,402624805.5309394,47039.84
2,4,7,436979157.9203882,436986241.73106676,7083.8096
2,4,8,526126116.5695553,526126328.1985645,211.62889
2,4,9,673989466.5900201,673989692.2128453,225.62282
2,4,10,684726113.4962028,684730812.477027,4698.984
2,4,11,756694102.9292756,756745334.2637974,51231.31
2,4,12,762236575.3962765,762243052.0694401,6476.677
2,4,13,689106003.2931283,689106236.3166319,233.02347
2,4,14,388664446.9255722,388664674.2847063,227.35898
2,4,15,363227849.3928606,363235784.23084795,7934.8384
2,4,16,393922052.54213965,393969569.6392121,47517.098
2,4,17,477001689.2830978,477008123.09995174,6433.8193
2,4,18,570577716.0573552,570577941.5590378,225.5014
2,4,19,651271047.4590282,651271262.3578537,214.89842
2,4,20,667710920.7859747,667716997.5052273,6079.69
3,1,1,738005552471.6923,738878198979.5715,872645760.0
3,2,1,6578461568.779754,6586159214.830336,7795069.5
3,2,2,6402392039.195171,6411493542.631418,9143176.0
3,2,3,5124255311.407331,5134657261.779477,10470105.0
3,2,4,5024974557.244255,5035546404.2617445,10585907.0
3,2,5,5685248161.726954,5694821424.617316,9591777.0
3,2,6,7017943520.624555,7027264119.469016,9332165.0
3,2,7,6709342470.95157,6721855762.476812,12575650.0
3,2,8,5502492198.925302,5515736067.609745,13255199.0
3,2,9,5156632141.637308,5168102325.380878,11563973.0
3,2,10,5262727563.282749,5271771604.487457,9114675.0
3,3,1,1619411548.4952834,1619602522.5143542,190974.1
3,3,2,1564695637.7149918,1564783605.3556068,87991.484
3,3,3,1424083446.7083921,1424090294.4627693,6847.752
3,3,4,1024605992.2369268,1024613239.2043127,7246.965
3,3,5,866305210.1317409,866402081.2332573,96904.02
3,3,6,954426587.8417931,954629263.131695,202675.31
3,3,7,940255017.8893701,940372309.4501846,117291.445
3,3,8,1119914084.8750086,1119922415.9048846,8331.027
3,3,9,1305783078.3649242,1305789821.001466,6742.634
3,3,10,1498197844.4561815,1498288913.0628552,91068.64
3,3,11,1687601955.4104059,1687797078.1699812,195122.45
3,3,12,1601192809.0113995,1601293935.6240332,101142.9
3,3,13,1485183969.1821163,1485192010.8851254,8041.7085
3,3,14,1059214698.7388663,1059223915.0770835,9216.333
3,3,15,987445690.3307747,987554396.5530912,108706.3
3,3,16,1011967101.8174658,1012173293.5871694,206191.69
3,3,17,1057126072.656674,1057236096.6146939,110024.016
3,3,18,1203745513.7320824,1203752607.4674962,7093.7393
3,3,19,1294252952.965916,1294261266.7517586,8313.786
3,3,20,1413703600.4555016,1413804146.1214848,100545.734
3,4,1,860378939.755761,860428704.2660555,49764.52
3,4,2,738270541.812342,738275602.1572465,5060.343
3,4,3,627707197.6398089,627707406.7487863,209.10893
3,4,4,402144918.5590916,402145126.6640088,208.10489
3,4,5,326496488.8810965,326503360.3924015,6871.5103
3,4,6,402577765.0853868,402624805.5309394,47040.477
3,4,7,436979157.8455297,436986241.73106676,7083.8853
3,4,8,526126116.5662006,526126328.1985645,211.6325
3,4,9,673989466.5855283,673989692.2128453,225.62723
3,4,10,684726113.3104286,684730812.477027,4699.171
3,4,11,756694099.9643828,756745334.2637974,51234.285
3,4,12,762236575.0639527,762243052.0694401,6477.0083
3,4,13,689106003.2845849,689106236.3166319,233.03209
3,4,14,388664446.9205871,388664674.2847063,227.36417
3,4,15,363227849.2347448,363235784.23084795,7934.997
3,4,16,393922051.60270166,393969569.6392121,47518.02
3,4,17,477001689.1457882,477008123.09995174,6433.9536
3,4,18,570577716.0538865,570577941.5590378,225.50505
3,4,19,651271047.4544369,651271262.3578537,214.90344
3,4,20,667710920.5460298,667716997.5052273,6079.929
4,1,1,737991149424.5872,738878198979.5715,887050200.0
4,2,1,6578374326.020939,6586159214.830336,7883835.5
4,2,2,6402282565.279497,6411493542.631418,9253547.0
4,2,3,5124133319.6163645,5134657261.779477,10592900.0
4,2,4,5024849410.296835,5035546404.2617445,10711202.0
4,2,5,5685127478.29893,5694821424.617316,9712716.0
4,2,6,7017828809.26901,7027264119.469016,9447254.0
4,2,7,6709176933.470279,6721855762.476812,12743730.0
4,2,8,5502327956.875852,5515736067.609745,13419507.0
4,2,9,5156493860.021046,5168102325.380878,11705386.0
4,2,10,5262616252.606288,5271771604.487457,9227010.0
4,3,1,1619411486.4462886,1619602522.5143542,191035.88
4,3,2,1564695611.7512252,1564783605.3556068,88017.38
4,3,3,1424083445.2836199,1424090294.4627693,6849.175
4,3,4,1024605991.4371399,1024613239.2043127,7247.767
4,3,5,866305200.6931957,866402081.2332573,96913.445
4,3,6,954426569.1227657,954629263.131695,202694.1
4,3,7,940255009.6978527,940372309.4501846,117299.81
4,3,8,1119914084.5577593,1119922415.9048846,8331.346
4,3,9,1305783078.4718955,1305789821.001466,6742.5254
4,3,10,1498197830.0697608,1498288913.0628552,91082.94
4,3,11,1687601917.3864622,1687797078.1699812,195160.86
4,3,12,1601192788.0979412,1601293935.6240332,101163.76
4,3,13,1485183968.0379224,1485192010.8851254,8042.846
4,3,14,1059214697.7719884,1059223915.0770835,9217.298
4,3,15,987445681.994899,987554396.5530912,108714.56
4,3,16,1011967084.7529665,1012173293.5871694,206208.67
4,3,17,1057126065.0278193,1057236096.6146939,110031.53
4,3,18,1203745512.7777832,1203752607.4674962,7094.6895
4,3,19,1294252952.6165564,1294261266.7517586,8314.137
4,3,20,1413703569.5935533,1413804146.1214848,100576.66
4,4,1,860378931.9411498,860428704.2660555,49772.293
4,4,2,738270541.5689385,738275602.1572465,5060.587
4,4,3,627707197.6385776,627707406.7487863,209.11037
4,4,4,402144918.55615807,402145126.6640088,208.10771
4,4,5,326496488.7973378,326503360.3924015,6871.592
4,4,6,402577764.20053685,402624805.5309394,47041.312
4,4,7,436979157.73416877,436986241.73106676,7083.99
4,4,8,526126116.5611834,526126328.1985645,211.6373
4,4,9,673989466.5787946,673989692.2128453,225.63385
4,4,10,684726113.0321051,684730812.477027,4699.4434
4,4,11,756694095.5224471,756745334.2637974,51238.703
4,4,12,762236574.5666723,762243052.0694401,6477.501
4,4,13,689106003.2717842,689106236.3166319,233.04477
4,4,14,388664446.9131186,388664674.2847063,227.3715
4,4,15,363227848.99712664,363235784.23084795,7935.2334
4,4,16,393922050.1903035,393969569.6392121,47519.43
4,4,17,477001688.9403148,477008123.09995174,6434.1675
4,4,18,570577716.0487041,570577941.5590378,225.5103
4,4,19,651271047.4475604,651271262.3578537,214.91014
4,4,20,667710920.1876473,667716997.5052273,6080.287
5,1,1,737971583168.6208,738878198979.5715,906615900.0
5,2,1,6578255278.711924,6586159214.830336,8004989.5
5,2,2,6402133440.965061,6411493542.631418,9403876.0
5,2,3,5123967154.742596,5134657261.779477,10760177.0
5,2,4,5024679128.194147,5035546404.2617445,10881691.0
5,2,5,5684963173.262436,5694821424.617316,9877361.0
5,2,6,7017672246.317259,7027264119.469016,9604335.0
5,2,7,6708951323.657303,6721855762.476812,12972812.0
5,2,8,5502104185.976866,5515736067.609745,13643387.0
5,2,9,5156305631.515655,5168102325.380878,11897863.0
5,2,10,5262464663.787875,5271771604.487457,9379977.0
5,3,1,1619411403.6751864,1619602522.5143542,191118.88
5,3,2,1564695577.0909915,1564783605.3556068,88052.19
5,3,3,1424083443.342182,1424090294.4627693,6851.115
5,3,4,1024605990.3417553,1024613239.2043127,7248.8584
5,3,5,866305188.0853304,866402081.2332573,96926.06
5,3,6,954426544.1059977,954629263.131695,202718.97
5,3,7,940254998.7788223,940372309.4501846,117310.72
5,3,8,1119914084.1217139,1119922415.9048846,8331.781
5,3,9,1305783078.5989652,1305789821.001466,6742.396
5,3,10,1498197810.8242173,1498288913.0628552,91102.19
5,3,11,1687601866.700631,1687797078.1699812,195211.25
5,3,12,1601192760.2353988,1601293935.6240332,101191.625
5,3,13,1485183966.4607646,1485192010.8851254,8044.4243
5,3,14,1059214696.4479096,1059223915.0770835,9218.631
5,3,15,987445670.8950958,987554396.5530912,108725.63
5,3,16,1011967062.006498,1012173293.5871694,206231.72
5,3,17,1057126054.8788675,1057236096.6146939,110041.8
5,3,18,1203745511.4845674,1203752607.4674962,7095.9854
5,3,19,1294252952.143345,1294261266.7517586,8314.609
5,3,20,1413703528.3922467,1413804146.1214848,100617.71
5,4,1,860378921.5304747,860428704.2660555,49782.824
5,4,2,738270541.2443371,738275602.1572465,5060.911
5,4,3,627707197.6369121,627707406.7487863,209.11186
5,4,4,402144918.55226856,402145126.6640088,208.1119
5,4,5,326496488.6860718,326503360.3924015,6871.7026
5,4,6,402577763.0216047,402624805.5309394,47042.477
5,4,7,436979157.58586836,436986241.73106676,7084.145
5,4,8,526126116.5544938,526126328.1985645,211.64418
5,4,9,673989466.5698394,673989692.2128453,225.64302
5,4,10,684726112.6614386,684730812.477027,4699.8125
5,4,11,756694089.6030341,756745334.2637974,51244.633
5,4,12,762236573.9040217,762243052.0694401,6478.1665
5,4,13,689106003.2546955,689106236.3166319,233.06192
5,4,14,388664446.9031785,388664674.2847063,227.38155
5,4,15,363227848.68082887,363235784.23084795,7935.555
5,4,16,393922048.31298274,393969569.6392121,47521.297
5,4,17,477001688.66691893,477008123.09995174,6434.434
5,4,18,570577716.0417974,570577941.5590378,225.51724
5,4,19,651271047.4383866,651271262.3578537,214.91954
5,4,20,667710919.7094213,667716997.5052273,6080.7637
6,1,1,737946509189.465,738878198979.5715,931690000.0
6,2,1,6578102344.087611,6586159214.830336,8161213.5
6,2,2,6401941663.128693,6411493542.631418,9597192.0
6,2,3,5123753481.262012,5134657261.779477,10975235.0
6,2,4,5024460459.782163,5035546404.2617445,11100639.0
6,2,5,5684752018.753701,5694821424.617316,10088954.0
6,2,6,7017470371.89141,7027264119.469016,9806898.0
6,2,7,6708660994.488949,6721855762.476812,13267584.0
6,2,8,5501816335.133478,5515736067.609745,13931366.0
6,2,9,5156063793.027935,5168102325.380878,12145197.0
6,2,10,5262269776.510793,5271771604.487457,9576623.0
6,3,1,1619411300.062655,1619602522.5143542,191222.34
6,3,2,1564695533.669052,1564783605.3556068,88095.695
6,3,3,1424083440.8470943,1424090294.4627693,6853.624
6,3,4,1024605988.9249214,1024613239.2043127,7250.2817
6,3,5,866305172.2662064,866402081.2332573,96941.85
6,3,6,954426512.7678539,954629263.131695,202750.3
6,3,7,940254985.1169957,940372309.4501846,117324.336
6,3,8,1119914083.5552754,1119922415.9048846,8332.351
6,3,9,1305783078.7332234,1305789821.001466,6742.2656
6,3,10,1498197786.6448655,1498288913.0628552,91126.4
6,3,11,1687601803.3163795,1687797078.1699812,195274.98
6,3,12,1601192725.4215558,1601293935.6240332,101226.34
6,3,13,1485183964.4029183,1485192010.8851254,8046.4805
6,3,14,1059214694.7358549,1059223915.0770835,9220.343
6,3,15,987445657.0082133,987554396.5530912,108739.53
6,3,16,1011967033.5652932,1012173293.5871694,206260.06
6,3,17,1057126042.2263151,1057236096.6146939,110054.33
6,3,18,1203745509.8334913,1203752607.4674962,7097.638
6,3,19,1294252951.540317,1294261266.7517586,8315.214
6,3,20,1413703476.7686546,1413804146.1214848,100669.22
6,4,1,860378908.5249274,860428704.2660555,49795.715
6,4,2,738270540.8392798,738275602.1572465,5061.321
6,4,3,627707197.6348062,627707406.7487863,209.11404
6,4,4,402144918.5474027,402145126.6640088,208.11668
6,4,5,326496488.5467381,326503360.3924015,6871.847
6,4,6,402577761.55345595,402624805.5309394,47043.957
6,4,7,436979157.4004259,436986241.73106676,7084.336
6,4,8,526126116.5461276,526126328.1985645,211.65236
6,4,9,673989466.5586559,673989692.2128453,225.65399
6,4,10,684726112.1986805,684730812.477027,4700.2725
6,4,11,756694082.2143512,756745334.2637974,51252.055
6,4,12,762236573.0765195,762243052.0694401,6478.993
6,4,13,689106003.2333175,689106236.3166319,233.08336
6,4,14,388664446.8907707,388664674.2847063,227.39409
6,4,15,363227848.2861268,363235784.23084795,7935.948
6,4,16,393922045.96815217,393969569.6392121,47523.652
6,4,17,477001688.3260502,477008123.09995174,6434.78
6,4,18,570577716.0331578,570577941.5590378,225.52568
6,4,19,651271047.426935,651271262.3578537,214.93083
6,4,20,667710919.1122621,667716997.5052273,6081.372
7,1,1,737915470390.8927,738878198979.5715,962728600.0
7,2,1,6577911532.86929,6586159214.830336,8356100.5
7,2,2,6401703221.961684,6411493542.631418,9837530.0
7,2,3,5123487843.530638,5134657261.779477,11242582.0
7,2,4,5024189067.955555,5035546404.2617445,11372325.0
7,2,5,5684489709.749499,5694821424.617316,10351795.0
7,2,6,7017218536.134192,7027264119.469016,10059613.0
7,2,7,6708299741.213158,6721855762.476812,13634332.0
7,2,8,5501458315.382657,5515736067.609745,14289551.0
7,2,9,5155763456.329635,5168102325.380878,12452329.0
7,2,10,5262027562.637062,5271771604.487457,9821003.0
7,3,1,1619411175.47582,1619602522.5143542,191346.78
7,3,2,1564695481.3953378,1564783605.3556068,88148.12
7,3,3,1424083437.74907,1424090294.4627693,6856.716
7,3,4,1024605987.1530987,1024613239.2043127,7252.0527
7,3,5,866305153.2027811,866402081.2332573,96960.9
7,3,6,954426475.024434,954629263.131695,202788.23
7,3,7,940254968.7206081,940372309.4501846,117340.76
7,3,8,1119914082.843345,1119922415.9048846,8333.057
7,3,9,1305783078.8576164,1305789821.001466,6742.1455
7,3,10,1498197757.4404645,1498288913.0628552,91155.58
7,3,11,1687601727.1921606,1687797078.1699812,195351.05
7,3,12,1601192683.6656168,1601293935.6240332,101267.89
7,3,13,1485183961.8012786,1485192010.8851254,8049.092
7,3,14,1059214692.5940517,1059223915.0770835,9222.478
7,3,15,987445640.3386952,987554396.5530912,108756.17
7,3,16,1011966999.4130477,1012173293.5871694,206294.34
7,3,17,1057126027.0713438,1057236096.6146939,110069.625
7,3,18,1203745507.7995856,1203752607.4674962,7099.6675
7,3,19,1294252950.8000922,1294261266.7517586,8315.957
7,3,20,1413703414.629162,1413804146.1214848,100731.484
7,4,1,860378892.9289188,860428704.2660555,49811.332
7,4,2,738270540.3527223,738275602.1572465,5061.7974
7,4,3,627707197.6322355,627707406.7487863,209.11673
7,4,4,402144918.5415606,402145126.6640088,208.12244
7,4,5,326496488.3799727,326503360.3924015,6872.012
7,4,6,402577759.79467994,402624805.5309394,47045.76
7,4,7,436979157.1780761,436986241.73106676,7084.556
7,4,8,526126116.5360933,526126328.1985645,211.66249
7,4,9,673989466.5452471,673989692.2128453,225.66772
7,4,10,684726111.6442165,684730812.477027,4700.8315
7,4,11,756694073.3573684,756745334.2637974,51260.914
7,4,12,762236572.0841237,762243052.0694401,6479.983
7,4,13,689106003.2076124,689106236.3166319,233.10889
7,4,14,388664446.87590927,388664674.2847063,227.40875
7,4,15,363227847.8127426,363235784.23084795,7936.415
7,4,16,393922043.15923625,393969569.6392121,47526.523
7,4,17,477001687.9168861,477008123.09995174,6435.1875
7,4,18,570577716.0228057,570577941.5590378,225.5365
7,4,19,651271047.4131877,651271262.3578537,214.94472
7,4,20,667710918.3961686,667716997.5052273,6082.08
8,1,1,737877881439.4084,738878198979.5715,1000318200.0
8,2,1,6577678272.661338,6586159214.830336,8594277.0
8,2,2,6401412945.893269,6411493542.631418,10130090.0
8,2,3,5123164485.354164,5134657261.779477,11568001.0
8,2,4,5023860164.471727,5035546404.2617445,11702430.0
8,2,5,5684170695.882455,5694821424.617316,10671428.0
8,2,6,7016910723.570788,7027264119.469016,10368483.0
8,2,7,6707859736.16116,6721855762.476812,14081186.0
8,2,8,5501022247.517401,5515736067.609745,14725792.0
8,2,9,5155398314.135216,5168102325.380878,12825717.0
8,2,10,5261732823.20686,5271771604.487457,10118327.0
8,3,1,1619411029.723877,1619602522.5143542,191492.81
8,3,2,1564695420.1646693,1564783605.3556068,88209.6
8,3,3,1424083433.9884171,1424090294.4627693,6860.4756
8,3,4,1024605984.9846263,1024613239.2043127,7254.2188
8,3,5,866305130.8246804,866402081.2332573,96983.26
8,3,6,954426430.7843394,954629263.131695,202832.3
8,3,7,940254949.5819682,940372309.4501846,117359.766
8,3,8,1119914081.9667096,1119922415.9048846,8333.936
8,3,9,1305783078.9500287,1305789821.001466,6742.0454
8,3,10,1498197723.0778167,1498288913.0628552,91189.98
8,3,11,1687601638.267499,1687797078.1699812,195439.78
8,3,12,1601192634.9583814,1601293935.6240332,101316.36
8,3,13,1485183958.577195,1485192010.8851254,8052.313
8,3,14,1059214689.9688495,1059223915.0770835,9225.1
8,3,15,987445620.8663783,987554396.5530912,108775.71
8,3,16,1011966959.5156957,1012173293.5871694,206334.06
8,3,17,1057126009.434056,1057236096.6146939,110087.16
8,3,18,1203745505.350194,1203752607.4674962,7102.116
8,3,19,1294252949.9112246,1294261266.7517586,8316.832
8,3,20,1413703341.8274434,1413804146.1214848,100804.28
8,4,1,860378874.7318176,860428704.2660555,49829.453
8,4,2,738270539.7848701,738275602.1572465,5062.3706
8,4,3,627707197.6291827,627707406.7487863,209.1192
8,4,4,402144918.53475946,402145126.6640088,208.12952
8,4,5,326496488.1860491,326503360.3924015,6872.2065
8,4,6,402577757.73868966,402624805.5309394,47047.785
8,4,7,436979156.9191936,436986241.73106676,7084.8145
8,4,8,526126116.5243868,526126328.1985645,211.67427
8,4,9,673989466.529603,673989692.2128453,225.68335
8,4,10,684726110.9978043,684730812.477027,4701.483
8,4,11,756694063.039561,756745334.2637974,51271.254
8,4,12,762236570.9269339,762243052.0694401,6481.1475
8,4,13,689106003.1775545,689106236.3166319,233.13898
8,4,14,388664446.85859,388664674.2847063,227.42635
8,4,15,363227847.26156694,363235784.23084795,7936.9644
8,4,16,393922039.88561225,393969569.6392121,47529.707
8,4,17,477001687.44025683,477008123.09995174,6435.6636
8,4,18,570577716.0107273,570577941.5590378,225.5484
8,4,19,651271047.3971585,651271262.3578537,214.96057
8,4,20,667710917.561242,667716997.5052273,6082.916
9,1,1,737833009005.6489,738878198979.5715,1045190700.0
9,2,1,6577396736.130231,6586159214.830336,8881676.0
9,2,2,6401064285.247468,6411493542.631418,10481433.0
9,2,3,5122776108.246446,5134657261.779477,11958808.0
9,2,4,5023466547.142034,5035546404.2617445,12097996.0
9,2,5,5683787959.42281,5694821424.617316,11054910.0
9,2,6,7016539782.160373,7027264119.469016,10741192.0
9,2,7,6707330913.942176,6721855762.476812,14618361.0
9,2,8,5500498112.423403,5515736067.609745,15250161.0
9,2,9,5154960379.976782,5168102325.380878,13273526.0
9,2,10,5261378979.656191,5271771604.487457,10475224.0
9,3,1,1619410862.5546198,1619602522.5143542,191660.34
9,3,2,1564695349.8209941,1564783605.3556068,88280.04
9,3,3,1424083429.4914372,1424090294.4627693,6864.9697
9,3,4,1024605982.3676473,1024613239.2043127,7256.8384
9,3,5,866305105.0668865,866402081.2332573,97009.086
9,3,6,954426379.9120481,954629263.131695,202883.28
9,3,7,940254927.6587727,940372309.4501846,117381.8
9,3,8,1119914080.9004338,1119922415.9048846,8334.999
9,3,9,1305783078.9824696,1305789821.001466,6742.017
9,3,10,1498197683.3949838,1498288913.0628552,91229.71
9,3,11,1687601536.4347317,1687797078.1699812,195541.81
9,3,12,1601192579.2838593,1601293935.6240332,101371.92
9,3,13,1485183954.6292007,1485192010.8851254,8056.255
9,3,14,1059214686.7927439,1059223915.0770835,9228.282
9,3,15,987445598.5795536,987554396.5530912,108797.92
9,3,16,1011966913.8111022,1012173293.5871694,206379.62
9,3,17,1057125989.3399652,1057236096.6146939,110107.28
9,3,18,1203745502.4457898,1203752607.4674962,7105.0146
9,3,19,1294252948.8612192,1294261266.7517586,8317.887
9,3,20,1413703258.193525,1413804146.1214848,100887.92
9,4,1,860378853.9379519,860428704.2660555,49850.36
9,4,2,738270539.1355771,738275602.1572465,5063.015
9,4,3,627707197.625627,627707406.7487863,209.12305
9,4,4,402144918.5269776,402145126.6640088,208.13708
9,4,5,326496487.9640244,326503360.3924015,6872.428
9,4,6,402577755.3977514,402624805.5309394,47050.164
9,4,7,436979156.6232674,436986241.73106676,7085.106
9,4,8,526126116.51101655,526126328.1985645,211.68758
9,4,9,673989466.511746,673989692.2128453,225.70116
9,4,10,684726110.2599101,684730812.477027,4702.218
9,4,11,756694051.2558935,756745334.2637974,51283.098
9,4,12,762236569.6045207,762243052.0694401,6482.4595
9,4,13,689106003.1430963,689106236.3166319,233.17368
9,4,14,388664446.8388412,388664674.2847063,227.44583
9,4,15,363227846.63228285,363235784.23084795,7937.603
9,4,16,393922036.1482965,393969569.6392121,47533.48
9,4,17,477001686.8963597,477008123.09995174,6436.2075
9,4,18,570577715.9969286,570577941.5590378,225.56186
9,4,19,651271047.3788381,651271262.3578537,214.97891
9,4,20,667710916.606498,667716997.5052273,6083.8677
10,1,1,737779944845.2126,738878198979.5715,1098254200.0
10,2,1,6577059567.482717,6586159214.830336,9225743.0
10,2,2,6400649036.410956,6411493542.631418,10899839.0
10,2,3,5122313553.800767,5134657261.779477,12424157.0
10,2,4,5022998942.969825,5035546404.2617445,12567859.0
10,2,5,5683332720.37362,5694821424.617316,11510992.0
10,2,6,7016095973.4016485,7027264119.469016,11187491.0
10,2,7,6706700376.346073,6721855762.476812,15258773.0
10,2,8,5499873304.025742,5515736067.609745,15875221.0
10,2,9,5154439648.812902,5168102325.380878,13805965.0
10,2,10,5260957792.369385,5271771604.487457,10899972.0
10,3,1,1619410673.6731734,1619602522.5143542,191848.9
10,3,2,1564695270.1920547,1564783605.3556068,88359.85
10,3,3,1424083424.169551,1424090294.4627693,6870.2983
10,3,4,1024605979.2402581,1024613239.2043127,7259.9595
10,3,5,866305075.828355,866402081.2332573,97038.29
10,3,6,954426322.2632731,954629263.131695,202940.77
10,3,7,940254902.9505856,940372309.4501846,117406.46
10,3,8,1119914079.6120598,1119922415.9048846,8336.291
10,3,9,1305783078.9201708,1305789821.001466,6742.0854
10,3,10,1498197638.182843,1498288913.0628552,91274.805
10,3,11,1687601421.5807722,1687797078.1699812,195656.81
10,3,12,1601192516.6258628,1601293935.6240332,101434.2
10,3,13,1485183949.8345091,1485192010.8851254,8061.044
10,3,14,1059214682.9800162,1059223915.0770835,9232.092
10,3,15,987445573.4380987,987554396.5530912,108823.05
10,3,16,1011966862.2582964,1012173293.5871694,206431.3
10,3,17,1057125966.8046241,1057236096.6146939,110129.8
10,3,18,1203745499.0373962,1203752607.4674962,7108.43
10,3,19,1294252947.6331155,1294261266.7517586,8319.119
10,3,20,1413703163.5100212,1413804146.1214848,100982.66
10,4,1,860378830.5380949,860428704.2660555,49873.73
10,4,2,738270538.4044104,738275602.1572465,5063.748
10,4,3,627707197.6215255,627707406.7487863,209.12729
10,4,4,402144918.5182325,402145126.6640088,208.14578
10,4,5,326496487.7151325,326503360.3924015,6872.6714
10,4,6,402577752.76670897,402624805.5309394,47052.746
10,4,7,436979156.2914006,436986241.73106676,7085.44
10,4,8,526126116.495957,526126328.1985645,211.70267
10,4,9,673989466.4916604,673989692.2128453,225.72125
10,4,10,684726109.4305881,684730812.477027,4703.044
