Iteracion,led_x,led_y,Diferencia,Data,Simuladas
5,2,3,5081415174.309526,5134657261.779477,55944980.0
5,2,4,4975849222.468866,5035546404.2617445,61122376.0
5,2,5,5634928083.763244,5694821424.617316,61794452.0
5,2,6,6966383646.730656,7027264119.469016,62304124.0
5,2,7,6659742555.009458,6721855762.476812,65467024.0
5,2,8,5446156875.039207,5515736067.609745,71390660.0
5,2,9,5098530704.801854,5168102325.380878,70943810.0
5,2,10,5213790759.074139,5271771604.487457,59385696.0
6,1,1,733514025289.5983,738878198979.5715,5364172300.0
6,2,1,6533412693.207697,6586159214.830336,53635424.0
6,2,2,6361737473.161346,6411493542.631418,50779932.0
6,2,3,5080458545.415687,5134657261.779477,57002180.0
6,2,4,4974740769.3541355,5035546404.2617445,62300884.0
6,2,5,5633759309.10989,5694821424.617316,63039470.0
6,2,6,6965190428.925539,7027264119.469016,63620380.0
6,2,7,6658431465.791468,6721855762.476812,66928292.0
6,2,8,5444729554.22187,5515736067.609745,72952210.0
6,2,9,5097096623.310079,5168102325.380878,72429400.0
6,2,10,5212676790.124819,5271771604.487457,60567932.0
7,1,1,733324240597.3824,738878198979.5715,5553961500.0
7,2,1,6532140890.497259,6586159214.830336,54945188.0
7,2,2,6360580554.665549,6411493542.631418,52005250.0
7,2,3,5079269586.8323765,5134657261.779477,58315084.0
7,2,4,4973367499.150705,5035546404.2617445,63760784.0
7,2,5,5632309215.79399,5694821424.617316,64583584.0
7,2,6,6963702926.458502,7027264119.469016,65261160.0
7,2,7,6656804017.86359,6721855762.476812,68747560.0
7,2,8,5442958343.951918,5515736067.609745,74894050.0
7,2,9,5095319069.400498,5168102325.380878,74271550.0
7,2,10,5211293948.318136,5271771604.487457,62035156.0
8,1,1,733093954850.7379,738878198979.5715,5784245000.0
8,2,1,6530586653.206658,6586159214.830336,56546600.0
8,2,2,6359179583.493125,6411493542.631418,53498176.0
8,2,3,5077829515.768408,5134657261.779477,59911068.0
8,2,4,4971703710.177002,5035546404.2617445,65530304.0
8,2,5,5630550946.053838,5694821424.617316,66457996.0
8,2,6,6961902984.760643,7027264119.469016,67264696.0
8,2,7,6654821702.221955,6721855762.476812,70965384.0
8,2,8,5440808787.167823,5515736067.609745,77258790.0
8,2,9,5093168181.243696,5168102325.380878,76507144.0
8,2,10,5209613748.408783,5271771604.487457,63817350.0
9,1,1,732818436856.1676,738878198979.5715,6059760000.0
9,2,1,6528710038.134028,6586159214.830336,58479460.0
9,2,2,6357495204.4122925,6411493542.631418,55292892.0
9,2,3,5076105544.463146,5134657261.779477,61825084.0
9,2,4,4969724099.4493,5035546404.2617445,67644900.0
9,2,5,5628448664.062112,5694821424.617316,68701580.0
9,2,6,6959735177.89642,7027264119.469016,69679300.0
9,2,7,6652434600.41585,6721855762.476812,73633230.0
9,2,8,5438231625.094819,5515736067.609745,80100184.0
9,2,9,5090605994.044608,5168102325.380878,79182500.0
9,2,10,5207607133.740454,5271771604.487457,65952364.0
10,1,1,732491824532.8219,738878198979.5715,6386373000.0
10,2,1,6526462547.286752,6586159214.830336,60793252.0
10,2,2,6355493957.622539,6411493542.631418,57432016.0
10,2,3,5074057500.180761,5134657261.779477,64100348.0
10,2,4,4967381166.104637,5035546404.2617445,70149050.0
10,2,5,5625964677.8958845,5694821424.617316,71362900.0
10,2,6,6957146857.948334,7027264119.469016,72565510.0
10,2,7,6649584139.019867,6721855762.476812,76815460.0
10,2,8,5435169934.640397,5515736067.609745,83485340.0
10,2,9,5087577020.924701,5168102325.380878,82355750.0
10,2,10,5205249708.359766,5271771604.487457,68487120.0
