Iteracion,led_x,led_y,Diferencia,Data,Simuladas
20,2,2,6299714938.841448,6411493542.631418,118666050.0
20,2,3,5018123402.250841,5134657261.779477,128705000.0
20,2,4,4907888634.531588,5035546404.2617445,138380380.0
20,2,5,5561249207.914167,5694821424.617316,144106370.0
20,2,6,6882938731.481506,7027264119.469016,157692130.0
20,2,7,6572156268.9990425,6721855762.476812,168568980.0
20,2,8,5348076816.917186,5515736067.609745,181443950.0
20,2,9,5007314643.627814,5168102325.380878,170049950.0
20,2,10,5142905104.209406,5271771604.487457,138400750.0
25,1,1,708940651812.8297,738878198979.5715,29937566000.0
25,2,1,6349176837.753673,6586159214.830336,255710220.0
25,2,2,6206087218.894438,6411493542.631418,227111060.0
25,2,3,4923068167.359618,5134657261.779477,247263300.0
25,2,4,4812289229.001762,5035546404.2617445,257209550.0
25,2,5,5468636442.179927,5694821424.617316,266042430.0
25,2,6,6755126815.771595,7027264119.469016,313824350.0
25,2,7,6446904118.862676,6721855762.476812,332674050.0
25,2,8,5204223349.425974,5515736067.609745,363365700.0
25,2,9,4880327457.059384,5168102325.380878,324684450.0
25,2,10,5050009965.346159,5271771604.487457,256697900.0
30,1,1,672396936753.4064,738878198979.5715,66481240000.0
30,2,1,6121762257.480842,6586159214.830336,572606340.0
30,2,2,6012352550.376148,6411493542.631418,501660130.0
30,2,3,4720839368.793315,5134657261.779477,571421700.0
30,2,4,4609265906.99302,5035546404.2617445,567454660.0
30,2,5,5309382409.531157,5694821424.617316,558985900.0
30,2,6,6488710806.399518,7027264119.469016,716616000.0
30,2,7,6192953304.111646,6721855762.476812,754010000.0
30,2,8,4901576339.819411,5515736067.609745,858387300.0
30,2,9,4622995685.7168045,5168102325.380878,732470660.0
30,2,10,4884665234.041737,5271771604.487457,541931100.0
35,1,1,591434850666.4984,738878198979.5715,147443320000.0
35,2,1,5809930455.123279,6586159214.830336,1200738700.0
35,2,2,5754281594.853307,6411493542.631418,1061352500.0
35,2,3,4448628280.281866,5134657261.779477,1262542200.0
35,2,4,4419417284.262939,5035546404.2617445,1199026800.0
35,2,5,5178699570.023675,5694821424.617316,1132478800.0
35,2,6,6148809987.270596,7027264119.469016,1558636000.0
35,2,7,5913099762.585453,6721855762.476812,1636679700.0
35,2,8,4618484584.861663,5515736067.609745,1909985700.0
35,2,9,4383531744.462031,5168102325.380878,1593205500.0
35,2,10,4732518625.049259,5271771604.487457,1102102400.0
40,1,1,459929835478.81494,738878198979.5715,278970930000.0
40,2,1,5655770743.350514,6586159214.830336,1962901400.0
40,2,2,5589904269.812017,6411493542.631418,1662719600.0
40,2,3,4445310710.282025,5134657261.779477,1992233200.0
40,2,4,4402757317.22409,5035546404.2617445,1879605600.0
40,2,5,5219995200.288166,5694821424.617316,1808019000.0
40,2,6,5989687953.07974,7027264119.469016,2638178800.0
40,2,7,5827666462.679511,6721855762.476812,2652536800.0
40,2,8,4649653675.3453665,5515736067.609745,3022698800.0
40,2,9,4458387673.417716,5168102325.380878,2592770800.0
40,2,10,4734110250.678513,5271771604.487457,1772573800.0
45,1,1,317315621734.0306,738878198979.5715,422462780000.0
45,2,1,5638806228.736584,6586159214.830336,2341445600.0
45,2,2,5524179639.641746,6411493542.631418,1850095900.0
45,2,3,4541912490.959037,5134657261.779477,2320161000.0
45,2,4,4391477246.460063,5035546404.2617445,2202553300.0
45,2,5,5141908729.505945,5694821424.617316,2000011300.0
45,2,6,5898736480.075973,7027264119.469016,3184680400.0
45,2,7,5745726180.880016,6721855762.476812,3036850200.0
45,2,8,4827146529.43858,5515736067.609745,3421755400.0
45,2,9,4441375018.8280525,5168102325.380878,3001601300.0
45,2,10,4691550120.274258,5271771604.487457,1979624600.0
50,1,1,203214603301.53445,738878198979.5715,538684260000.0
50,2,1,5671920549.962968,6586159214.830336,2336099300.0
50,2,2,5570087507.966374,6411493542.631418,1801587000.0
50,2,3,4558138545.148929,5134657261.779477,2323736300.0
50,2,4,4382431846.843289,5035546404.2617445,2182716000.0
50,2,5,5064768343.157965,5694821424.617316,1793668900.0
50,2,6,5828957033.437398,7027264119.469016,3117578000.0
50,2,7,5729025941.42027,6721855762.476812,2950041300.0
50,2,8,4807213127.944252,5515736067.609745,3283070500.0
50,2,9,4358573734.940025,5168102325.380878,2787407600.0
50,2,10,4644031281.011577,5271771604.487457,1821991800.0
